_MEMBER_M19050.Micro,_MEMBER_M19050.OPC,_MEMBER_M19050.Oligo,_MEMBER_M59593.Micro,_MEMBER_M59593.OPC,_MEMBER_M59593.Oligo,_LogP_M19050.Micro,_LogP_M19050.OPC,_LogP_M19050.Oligo,_LogP_M59593.Micro,_LogP_M59593.OPC,_LogP_M59593.Oligo,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,1,0,0,0,-4.2,0,-3.2,0,0,0,C0042384,M101000,2,0,DisGeNET,35,Vasculitis,,-4.2,12,7.1,30304,294,43,5,12,4.9,3119|6850|7100|10320|57817,HLA-DQB1|SYK|TLR5|IKZF1|HAMP,-1.8,0
1,0,0,0,0,0,-4.2,0,0,0,0,0,C0000737,M100000,1,0,DisGeNET,35,Abdominal Pain,,-4.2,12,7,30304,302,43,5,12,4.9,712|3119|4988|7462|10320,C1QA|HLA-DQB1|OPRM1|LAT2|IKZF1,-1.7,0
0,0,0,0,0,1,0,0,0,0,0,-4.2,C0205682,M000001,1,0,DisGeNET,35,Waist-Hip Ratio,,-4.2,8.5,6.3,30304,565,38,6,16,5.9,2070|3486|7444|10395|56987|79899,EYA4|IGFBP3|VRK2|DLC1|BBX|PRR5L,-1.7,0
1,0,0,0,0,0,-4.1,0,0,0,0,0,C0017662,M100000,1,0,DisGeNET,35,"Glomerulonephritis, Membranoproliferative",,-4.1,37,10,30304,57,43,3,7,3.9,712|3119|5293,C1QA|HLA-DQB1|PIK3CD,-1.7,0
1,0,0,0,0,0,-4.1,0,0,0,0,0,C0151449,M100000,1,0,DisGeNET,35,Primary Sjögren's syndrome,,-4.1,11,6.9,30304,312,43,5,12,4.9,397|3119|5293|7100|10320,ARHGDIB|HLA-DQB1|PIK3CD|TLR5|IKZF1,-1.7,0
1,0,0,0,0,0,-4.1,0,0,0,0,0,C0242380,M100000,1,0,DisGeNET,35,Libman-Sacks Disease,,-4.1,36,10,30304,59,43,3,7,3.9,712|7100|10320,C1QA|TLR5|IKZF1,-1.7,0
1,0,0,0,0,0,-4.1,0,0,0,0,0,C0024537,M100000,1,0,DisGeNET,35,"Malaria, Vivax",,-4.1,35,10,30304,60,43,3,7,3.9,7100|11309|57817,TLR5|SLCO2B1|HAMP,-1.7,0
0,0,0,0,1,0,0,0,0,0,-4,0,C0201899,M000010,1,0,DisGeNET,35,Aspartate aminotransferase measurement,,-4,34,9.8,30304,57,47,3,6.4,3.6,80709|116328|121256,AKNA|C8orf34|TMEM132D,-1.6,0
1,0,0,0,0,0,-4,0,0,0,0,0,C0085281,M100000,1,0,DisGeNET,35,Addictive Behavior,,-4,11,6.6,30304,332,43,5,12,4.9,409|4988|5293|8440|51085,ARRB2|OPRM1|PIK3CD|NCK2|MLXIPL,-1.6,0
0,0,0,1,0,0,0,0,0,-3.9,0,0,C0393819,M000100,1,0,DisGeNET,35,"Polyradiculoneuropathy, Chronic Inflammatory Demyelinating",,-3.9,31,9.3,30304,82,36,3,8.3,4.6,942|2705|4481,CD86|GJB1|MSR1,-1.5,0
0,0,1,0,1,0,0,0,-2.3,0,-3.9,0,C0279550,M001010,2,0,DisGeNET,35,Adult Rhabdomyosarcoma,,-3.9,7.6,5.9,30304,509,47,6,13,4.9,858|2100|4254|10215|28514|65108,CAV2|ESR2|KITLG|OLIG2|DLL1|MARCKSL1,-1.5,0
1,0,0,0,0,0,-3.9,0,0,0,0,0,C0202236,M100000,1,0,DisGeNET,35,Triglycerides measurement,,-3.9,7.5,5.9,30304,563,43,6,14,5.3,6195|6916|23659|51085|220107|221935,RPS6KA1|TBXAS1|PLA2G15|MLXIPL|DLEU7|SDK1,-1.5,0
0,0,1,0,1,0,0,0,-2.3,0,-3.8,0,C0220611,M001010,2,0,DisGeNET,35,Childhood Rhabdomyosarcoma,,-3.8,7.5,5.9,30304,517,47,6,13,4.9,858|2100|4254|10215|28514|65108,CAV2|ESR2|KITLG|OLIG2|DLL1|MARCKSL1,-1.5,0
1,0,0,0,0,0,-3.8,0,0,0,0,0,C0236807,M100000,1,0,DisGeNET,35,Amphetamine Abuse,,-3.8,28,8.9,30304,75,43,3,7,3.9,409|4988|344558,ARRB2|OPRM1|SH3RF3,-1.5,0
1,0,0,0,0,0,-3.8,0,0,0,0,0,C0242621,M100000,1,0,DisGeNET,35,Isochromosomes,,-3.8,28,8.9,30304,75,43,3,7,3.9,5293|6850|220107,PIK3CD|SYK|DLEU7,-1.5,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C0271650,M100000,1,0,DisGeNET,35,Impaired glucose tolerance,,-3.7,7.1,5.7,30304,596,43,6,14,5.3,3119|5293|7462|8440|51085|57817,HLA-DQB1|PIK3CD|LAT2|NCK2|MLXIPL|HAMP,-1.4,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C0236733,M100000,1,0,DisGeNET,35,Amphetamine-Related Disorders,,-3.7,27,8.7,30304,78,43,3,7,3.9,409|4988|344558,ARRB2|OPRM1|SH3RF3,-1.4,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C4521256,M001000,1,0,DisGeNET,35,Glomerulopathy Assessment,,-3.7,26,8.6,30304,84,41,3,7.3,4.1,1028|1287|7456,CDKN1C|COL4A5|WIPF1,-1.4,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C1837461,M010000,1,0,DisGeNET,35,"SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3",,-3.7,7,5.6,30304,578,45,6,13,5.1,2899|9760|55553|81792|137868|338645,GRIK3|TOX|SOX6|ADAMTS12|SGCZ|LUZP2,-1.4,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C0236804,M100000,1,0,DisGeNET,35,Amphetamine Addiction,,-3.7,26,8.5,30304,81,43,3,7,3.9,409|4988|344558,ARRB2|OPRM1|SH3RF3,-1.4,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C1387005,M001000,1,0,DisGeNET,35,Penis agenesis,,-3.7,14,6.9,30304,217,41,4,9.8,4.6,1028|6663|55636|57187,CDKN1C|SOX10|CHD7|THOC2,-1.4,0
0,0,0,0,0,1,0,0,0,0,0,-3.7,C0432072,M000001,1,0,DisGeNET,35,Dysmorphic features,,-3.7,9.1,6,30304,439,38,5,13,5.5,2070|3486|6925|10472|64919,EYA4|IGFBP3|TCF4|ZBTB18|BCL11B,-1.4,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C0017658,M100000,1,0,DisGeNET,35,Glomerulonephritis,,-3.6,9,6,30304,391,43,5,12,4.9,3119|6850|6916|7100|10320,HLA-DQB1|SYK|TBXAS1|TLR5|IKZF1,-1.4,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C0003615,M100000,1,0,DisGeNET,35,Appendicitis,,-3.6,25,8.4,30304,83,43,3,7,3.9,6404|23659|57817,SELPLG|PLA2G15|HAMP,-1.4,0
1,0,0,1,0,0,-2.4,0,0,-3.6,0,0,C0007113,M100100,2,0,DisGeNET,35,Rectal Carcinoma,,-3.6,8.9,6,30304,472,36,5,14,5.8,241|2118|4481|5163|5321,ALOX5AP|ETV4|MSR1|PDK1|PLA2G4A,-1.4,0
0,0,1,0,1,0,0,0,-2.2,0,-3.6,0,C0035412,M001010,2,0,DisGeNET,35,Rhabdomyosarcoma,,-3.6,6.8,5.5,30304,565,47,6,13,4.9,858|2100|4254|10215|28514|65108,CAV2|ESR2|KITLG|OLIG2|DLL1|MARCKSL1,-1.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C0339543,M000100,1,0,DisGeNET,35,Epiretinal Membrane,,-3.6,25,8.3,30304,102,36,3,8.3,4.6,2013|2119|3059,EMP2|ETV5|HCLS1,-1.4,0
1,1,0,0,0,0,-3.6,-2.5,0,0,0,0,C0013146,M110000,2,0,DisGeNET,35,Drug abuse,,-3.6,8.7,5.9,30304,404,43,5,12,4.9,409|4988|7903|23659|57817,ARRB2|OPRM1|ST8SIA4|PLA2G15|HAMP,-1.3,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C0042029,M100000,1,0,DisGeNET,35,Urinary tract infection,,-3.6,13,6.6,30304,219,43,4,9.3,4.4,6404|7100|23659|57817,SELPLG|TLR5|PLA2G15|HAMP,-1.3,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0280781,M001000,1,0,DisGeNET,35,Adult Pilocytic Astrocytoma,,-3.6,24,8.2,30304,92,41,3,7.3,4.1,6663|10215|25897,SOX10|OLIG2|RNF19A,-1.3,0
0,0,0,0,1,0,0,0,0,0,-3.6,0,C0334579,M000010,1,0,DisGeNET,35,Anaplastic astrocytoma,,-3.6,13,6.6,30304,202,47,4,8.5,4.1,429|2100|10215|65108,ASCL1|ESR2|OLIG2|MARCKSL1,-1.3,0
0,1,0,0,0,0,0,-3.6,0,0,0,0,C1839829,M010000,1,0,DisGeNET,35,Short distal phalanx of finger,,-3.6,24,8.1,30304,85,45,3,6.7,3.7,7227|50515|55784,TRPS1|CHST11|MCTP2,-1.3,0
0,0,0,0,1,0,0,0,0,0,-3.5,0,C0003504,M000010,1,0,DisGeNET,35,Aortic Valve Insufficiency,,-3.5,8.6,5.8,30304,377,47,5,11,4.5,429|1267|2100|2296|5592,ASCL1|CNP|ESR2|FOXC1|PRKG1,-1.3,0
0,0,1,0,0,0,0,0,-3.5,0,0,0,C1332995,M001000,1,0,DisGeNET,35,Childhood Pilocytic Astrocytoma,,-3.5,23,7.9,30304,97,41,3,7.3,4.1,6663|10215|25897,SOX10|OLIG2|RNF19A,-1.3,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C0270850,M100000,1,0,DisGeNET,35,Idiopathic generalized epilepsy,,-3.5,22,7.9,30304,94,43,3,7,3.9,3786|4988|6850,KCNQ3|OPRM1|SYK,-1.3,0
1,0,0,1,0,0,-3.5,0,0,-2.6,0,0,C0004610,M100100,2,0,DisGeNET,35,Bacteremia,,-3.5,12,6.4,30304,232,43,4,9.3,4.4,409|6404|7100|57817,ARRB2|SELPLG|TLR5|HAMP,-1.3,0
0,1,0,0,0,0,0,-3.5,0,0,0,0,C0424621,M010000,1,0,DisGeNET,35,Body Fat Distribution,,-3.5,22,7.9,30304,90,45,3,6.7,3.7,5125|155185|170691,PCSK5|AMZ1|ADAMTS17,-1.3,0
0,0,0,1,0,0,0,0,0,-3.5,0,0,C0553580,M000100,1,0,DisGeNET,35,Ewings sarcoma,,-3.5,8.1,5.6,30304,517,36,5,14,5.8,942|1051|2118|2119|2313,CD86|CEBPB|ETV4|ETV5|FLI1,-1.3,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C0262655,M100000,1,0,DisGeNET,35,Recurrent urinary tract infection,,-3.5,12,6.3,30304,237,43,4,9.3,4.4,6404|7100|51085|57817,SELPLG|TLR5|MLXIPL|HAMP,-1.3,0
1,0,0,1,0,0,-3.4,0,0,-2.5,0,0,C0867389,M100100,2,0,DisGeNET,35,Chronic graft-versus-host disease,,-3.4,12,6.3,30304,241,43,4,9.3,4.4,3119|4988|5293|6850,HLA-DQB1|OPRM1|PIK3CD|SYK,-1.2,0
0,1,0,0,1,0,0,-3.4,0,0,-3.3,0,C0410702,M010010,2,0,DisGeNET,35,Adolescent idiopathic scoliosis,,-3.4,6.2,5.2,30304,656,45,6,13,5.1,2899|9760|55553|81792|137868|338645,GRIK3|TOX|SOX6|ADAMTS12|SGCZ|LUZP2,-1.2,0
1,0,0,1,0,0,-3.4,0,0,-2,0,0,C2363741,M100100,2,0,DisGeNET,35,HIV-1 infection,,-3.4,6.1,5.1,30304,695,43,6,14,5.3,397|3119|5293|5359|6404|344558,ARHGDIB|HLA-DQB1|PIK3CD|PLSCR1|SELPLG|SH3RF3,-1.2,0
1,0,0,0,0,0,-3.4,0,0,0,0,0,C0020429,M100000,1,0,DisGeNET,35,Hyperalgesia,,-3.4,7.8,5.5,30304,451,43,5,12,4.9,409|3786|4988|5293|57817,ARRB2|KCNQ3|OPRM1|PIK3CD|HAMP,-1.2,0
0,1,0,0,0,0,0,-3.3,0,0,0,0,C0010701,M010000,1,0,DisGeNET,35,Phyllodes Tumor,,-3.3,20,7.4,30304,100,45,3,6.7,3.7,6935|8821|9760,ZEB1|INPP4B|TOX,-1.2,0
0,0,1,0,0,0,0,0,-3.3,0,0,0,C1609433,M001000,1,0,DisGeNET,35,Congenital absence of kidneys syndrome,,-3.3,20,7.4,30304,110,41,3,7.3,4.1,6663|30812|55636,SOX10|SOX8|CHD7,-1.2,0
1,0,0,0,0,0,-3.3,0,0,0,0,0,C4703473,M100000,1,0,DisGeNET,35,Atherosclerotic lesion,,-3.3,11,6.1,30304,253,43,4,9.3,4.4,5293|7100|51085|57817,PIK3CD|TLR5|MLXIPL|HAMP,-1.2,0
1,0,0,0,0,0,-3.3,0,0,0,0,0,C4277682,M100000,1,0,DisGeNET,35,Chemical and Drug Induced Liver Injury,,-3.3,7.6,5.4,30304,461,43,5,12,4.9,2180|3119|6916|7100|57817,ACSL1|HLA-DQB1|TBXAS1|TLR5|HAMP,-1.2,0
1,0,0,0,0,0,-3.3,0,0,0,0,0,C0035309,M100000,1,0,DisGeNET,35,Retinal Diseases,,-3.3,5.9,5,30304,714,43,6,14,5.3,3119|4988|5293|8440|51085|220107,HLA-DQB1|OPRM1|PIK3CD|NCK2|MLXIPL|DLEU7,-1.2,0
1,0,1,1,0,0,-2.9,0,-2.1,-3.3,0,0,C0151650,M101100,3,0,DisGeNET,35,Renal fibrosis,,-3.3,7.4,5.3,30304,570,36,5,14,5.8,1051|2119|2705|4055|5321,CEBPB|ETV5|GJB1|LTBR|PLA2G4A,-1.1,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C0520679,M100000,1,0,DisGeNET,35,"Sleep Apnea, Obstructive",,-3.2,7.3,5.3,30304,480,43,5,12,4.9,3119|4988|5293|23659|57817,HLA-DQB1|OPRM1|PIK3CD|PLA2G15|HAMP,-1.1,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C4529962,M100000,1,0,DisGeNET,35,Fatty Liver Disease,,-3.2,5.7,4.9,30304,741,43,6,14,5.3,2180|5293|6850|11309|51085|57817,ACSL1|PIK3CD|SYK|SLCO2B1|MLXIPL|HAMP,-1.1,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C0020443,M100000,1,0,DisGeNET,35,Hypercholesterolemia,,-3.2,7.2,5.2,30304,489,43,5,12,4.9,5293|7462|7903|11309|23659,PIK3CD|LAT2|ST8SIA4|SLCO2B1|PLA2G15,-1.1,0
0,0,0,0,1,0,0,0,0,0,-3.2,0,C0349782,M000010,1,0,DisGeNET,35,Ischemic cardiomyopathy,,-3.2,18,6.9,30304,110,47,3,6.4,3.6,55083|58480|65108,KIF26B|RHOU|MARCKSL1,-1.1,0
1,0,0,1,0,0,-2.9,0,0,-3.2,0,0,C0023485,M100100,2,0,DisGeNET,35,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,,-3.2,17,6.8,30304,145,36,3,8.3,4.6,2119|5321|29760,ETV5|PLA2G4A|BLNK,-1.1,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C0030305,M100000,1,0,DisGeNET,35,Pancreatitis,,-3.2,7,5.1,30304,502,43,5,12,4.9,3119|7903|10320|30817|57817,HLA-DQB1|ST8SIA4|IKZF1|ADGRE2|HAMP,-1.1,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C0027796,M100000,1,0,DisGeNET,35,Neuralgia,,-3.2,5.5,4.8,30304,766,43,6,14,5.3,409|3119|4988|5293|7100|9935,ARRB2|HLA-DQB1|OPRM1|PIK3CD|TLR5|MAFB,-1.1,0
0,0,0,1,0,0,0,0,0,-3.2,0,0,C1282496,M000100,1,0,DisGeNET,35,Metastasis from malignant tumor of prostate,,-3.2,9.8,5.7,30304,342,36,4,11,5.2,2118|4481|56937|64333,ETV4|MSR1|PMEPA1|ARHGAP9,-1.1,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C0024143,M100000,1,0,DisGeNET,35,Lupus Nephritis,,-3.2,7,5.1,30304,503,43,5,12,4.9,5293|6850|7100|10320|57817,PIK3CD|SYK|TLR5|IKZF1|HAMP,-1.1,0
1,0,0,0,0,0,-3.1,0,0,0,0,0,C0023448,M100000,1,0,DisGeNET,35,Lymphoid leukemia,,-3.1,9.8,5.6,30304,288,43,4,9.3,4.4,4066|6404|6850|10320,LYL1|SELPLG|SYK|IKZF1,-1,0
1,0,0,0,0,0,-3.1,0,0,0,0,0,C1691215,M100000,1,0,DisGeNET,35,Penile hypospadias,,-3.1,17,6.7,30304,127,43,3,7,3.9,5293|9935|23659,PIK3CD|MAFB|PLA2G15,-1,0
1,0,0,0,0,0,-3.1,0,0,0,0,0,C0162309,M100000,1,0,DisGeNET,35,Adrenoleukodystrophy,,-3.1,9.6,5.6,30304,294,43,4,9.3,4.4,409|5293|7903|57817,ARRB2|PIK3CD|ST8SIA4|HAMP,-1,0
0,0,0,0,1,0,0,0,0,0,-3.1,0,C0032927,M000010,1,0,DisGeNET,35,Precancerous Conditions,,-3.1,6.8,5,30304,471,47,5,11,4.5,2070|2100|5592|50486|121256,EYA4|ESR2|PRKG1|G0S2|TMEM132D,-1,0
1,0,0,0,0,0,-3.1,0,0,0,0,0,C0334634,M100000,1,0,DisGeNET,35,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",,-3.1,9.5,5.6,30304,296,43,4,9.3,4.4,5293|5359|6850|7462,PIK3CD|PLSCR1|SYK|LAT2,-1,0
0,0,0,1,0,0,0,0,0,-3.1,0,0,C0936223,M000100,1,0,DisGeNET,35,Metastatic Prostate Carcinoma,,-3.1,9.3,5.5,30304,362,36,4,11,5.2,2118|4481|56937|64333,ETV4|MSR1|PMEPA1|ARHGAP9,-1,0
1,0,0,0,0,0,-3.1,0,0,0,0,0,C0042963,M100000,1,0,DisGeNET,35,Vomiting,,-3.1,9.3,5.5,30304,303,43,4,9.3,4.4,712|3119|4988|5293,C1QA|HLA-DQB1|OPRM1|PIK3CD,-1,0
0,0,0,0,1,0,0,0,0,0,-3,0,C0026850,M000010,1,0,DisGeNET,35,Muscular Dystrophy,,-3,9.2,5.4,30304,280,47,4,8.5,4.1,191|1837|2100|4254,AHCY|DTNA|ESR2|KITLG,-0.98,0
0,0,0,0,0,1,0,0,0,0,0,-3,C3642345,M000001,1,0,DisGeNET,35,Luminal A Breast Carcinoma,,-3,16,6.4,30304,153,38,3,7.9,4.4,7832|27324|100271722,BTG2|TOX3|LINC00899,-0.98,0
0,0,0,1,0,0,0,0,0,-3,0,0,C0024419,M000100,1,0,DisGeNET,35,Waldenstrom Macroglobulinemia,,-3,16,6.4,30304,162,36,3,8.3,4.6,3059|7805|29760,HCLS1|LAPTM5|BLNK,-0.98,0
1,0,0,0,0,0,-3,0,0,0,0,0,C1862382,M100000,1,0,DisGeNET,35,SVEINSSON CHORIORETINAL ATROPHY,,-3,15,6.3,30304,139,43,3,7,3.9,3119|4988|5293,HLA-DQB1|OPRM1|PIK3CD,-0.95,0
0,0,0,0,1,0,0,0,0,0,-3,0,C0017612,M000010,1,0,DisGeNET,35,"Glaucoma, Open-Angle",,-3,15,6.3,30304,129,47,3,6.4,3.6,858|2100|2296,CAV2|ESR2|FOXC1,-0.94,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0409974,M100000,1,0,DisGeNET,35,Lupus Erythematosus,,-2.9,6.3,4.8,30304,558,43,5,12,4.9,712|5293|6850|7100|57817,C1QA|PIK3CD|SYK|TLR5|HAMP,-0.92,0
0,0,0,0,1,0,0,0,0,0,-2.9,0,C1449563,M000010,1,0,DisGeNET,35,"Cardiomyopathy, Familial Idiopathic",,-2.9,5,4.4,30304,772,47,6,13,4.9,2070|4254|5592|28514|58480|65108,EYA4|KITLG|PRKG1|DLL1|RHOU|MARCKSL1,-0.91,0
0,0,1,0,0,0,0,0,-2.9,0,0,0,C0271561,M001000,1,0,DisGeNET,35,Somatotropin deficiency,,-2.9,14,6.1,30304,154,41,3,7.3,4.1,1028|55636|57187,CDKN1C|CHD7|THOC2,-0.9,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0748355,M100000,1,0,DisGeNET,35,Acute respiratory distress,,-2.9,14,6.1,30304,147,43,3,7,3.9,4988|5293|6404,OPRM1|PIK3CD|SELPLG,-0.9,0
0,0,1,0,0,0,0,0,-2.9,0,0,0,C0234132,M001000,1,0,DisGeNET,35,Pyramidal sign,,-2.9,14,6.1,30304,155,41,3,7.3,4.1,6663|84504|84668,SOX10|NKX6-2|HYCC1,-0.9,0
0,0,1,0,0,1,0,0,-2.8,0,0,-2.9,C0153690,M001001,2,0,DisGeNET,35,Secondary malignant neoplasm of bone,,-2.9,6.2,4.7,30304,647,38,5,13,5.5,1809|3486|6446|10395|27324,DPYSL3|IGFBP3|SGK1|DLC1|TOX3,-0.9,0
0,0,0,0,1,0,0,0,0,0,-2.9,0,C0153392,M000010,1,0,DisGeNET,35,Malignant neoplasm of nasopharynx,,-2.9,14,6.1,30304,136,47,3,6.4,3.6,56999|65108|143872,ADAMTS9|MARCKSL1|ARHGAP42,-0.9,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0001973,M100000,1,0,DisGeNET,35,"Alcoholic Intoxication, Chronic",,-2.9,6.1,4.7,30304,577,43,5,12,4.9,4988|5293|7903|54360|57817,OPRM1|PIK3CD|ST8SIA4|CYTL1|HAMP,-0.88,0
1,0,0,0,1,0,-2.3,0,0,0,-2.9,0,C0004936,M100010,2,0,DisGeNET,35,Mental disorders,,-2.9,4.9,4.4,30304,789,47,6,13,4.9,1267|4661|6536|10215|23544|121256,CNP|MYT1|SLC6A9|OLIG2|SEZ6L|TMEM132D,-0.87,0
0,0,1,0,0,0,0,0,-2.9,0,0,0,C0000846,M001000,1,0,DisGeNET,35,Agenesis,,-2.9,14,6,30304,161,41,3,7.3,4.1,1028|6663|55636,CDKN1C|SOX10|CHD7,-0.87,0
0,1,0,0,0,0,0,-2.9,0,0,0,0,C0221357,M010000,1,0,DisGeNET,35,Brachydactyly,,-2.9,8.3,5.1,30304,325,45,4,8.9,4.2,7227|50515|81792|170691,TRPS1|CHST11|ADAMTS12|ADAMTS17,-0.86,0
1,0,0,0,1,0,-2,0,0,0,-2.9,0,C0027831,M100010,2,0,DisGeNET,35,Neurofibromatosis 1,,-2.9,8.3,5.1,30304,311,47,4,8.5,4.1,2690|4147|4254|10215,GHR|MATN2|KITLG|OLIG2,-0.86,0
