att_D_AD_1 - 0.9-1.1,att_D_AD_1 - 4.5-5.5,att_D_AD_1 - 9.0-11.0,_BACKGROUND
LIMS1,,,APOL6
LINC00320,,,APOLD1
LINC00836,,,AQP1
LINC01410,,,AQP4
LRCH1,,,AQP4-AS1
LRRC3B,,,AR
LYN,,,ARFGAP1
MAF,,,ARG1
MAFB,,,ARG2
MAFG,,,ARGFX
MAN2A1,,,ARHGAP10
MAP3K1,,,ARHGAP15
MAP3K8,,,ARHGAP18
MARCKSL1,,,ARHGAP22
MBNL2,,,ARHGAP24
MDFIC,,,ARHGAP25
MECOM,,,ARHGAP26
MEF2A,,,ARHGAP26-AS1
MEF2C,,,ARHGAP27
MEF2D,,,ARHGAP28
MEIS1,,,ARHGAP29
MERTK,,,ARHGAP30
MGST2,,,ARHGAP31
MID1IP1,,,ARHGAP31-AS1
MIS18BP1,,,ARHGAP4
MNT,,,ARHGAP42
MRC1,,,ARHGAP6
MS4A6A,,,ARHGAP9
MSN,,,ARHGDIB
MSR1,,,ARHGEF1
MYBL1,,,ARHGEF10L
MYC,,,ARHGEF26
MYO1F,,,ARHGEF26-AS1
MYO5B,,,ARHGEF28
MZF1,,,ARHGEF38
NABP1,,,ARHGEF4
NEK6,,,ARHGEF40
NFATC2,,,ARHGEF6
NFATC3,,,ARID3A
NFIA,,,ARID3B
NFIB,,,ARID3C
NFIL3,,,ARID5A
NFKB1,,,ARID5B
NKAIN3,,,ARL15
NKX2-2,,,ARL5A
NKX6-2,,,ARMC3
NPL,,,ARNT
NPSR1,,,ARNT2
NR1D1,,,ARNTL
NR1D2,,,ARNTL2
NR1H3,,,ARRB2
NR2C1,,,ARRDC2
NR2F1,,,ARRDC3
NR2F2,,,ARRDC3-AS1
NR3C1,,,ARRDC4
NR6A1,,,ARRDC5
NRF1,,,ARSI
NRP2,,,ARSJ
NTN1,,,ART4
NTNG1,,,ARX
OLMALINC,,,ASAP3
OLR1,,,ASB14
OPHN1,,,ASB18
OSMR,,,ASB4
P2RY12,,,ASCC1
PAPLN,,,ASCL1
PAPSS2,,,ASCL2
PARD3,,,ASH2L
PARVG,,,ASIC2
PAX6,,,ASIC4
PAX8,,,ASPA
PBX1,,,ASPH
PBX3,,,ASPN
PCDH9-AS2,,,ASPSCR1
PCSK5,,,ASTN2-AS1
PDE1C,,,ASZ1
PDE7B,,,ATAD3C
PELI1,,,ATE1-AS1
PFKFB3,,,ATF1
PHF8,,,ATF2
PHLDB1,,,ATF3
PIK3CD,,,ATF4
PLA2G4A,,,ATF5
PLAGL1,,,ATF6
PLCB2,,,ATF6B
PLCG2,,,ATF7
PLLP,,,ATG16L2
PLP1,,,ATOH7
PLPP3,,,ATOH8
POLR2A,,,ATOX1
POLR3G,,,ATP10A
POU2F1,,,ATP10B
POU2F2,,,ATP11A-AS1
POU3F4,,,ATP11C
POU5F1,,,ATP13A4
PPARA,,,ATP13A5
PPARD,,,ATP1A2
PPARGC1A,,,ATP1B3
PPP1R14A,,,ATP2A3
PRDM1,,,ATP2C2
PRDM16,,,ATP6V0D2
PRDM5,,,ATP7B
PRDM6,,,ATP8B1
PRELID2,,,ATP8B4
PREX2,,,ATP8B5P
PRKCH,,,ATRNL1
PRKY,,,AVEN
PRRX1,,,AXL
PSTPIP2,,,AZGP1
PTMA,,,B2M
PTPN22,,,B3GAT2
PTPRE,,,B3GNT5
PXDN,,,B4GALT1
PYHIN1,,,BAALC
RAB20,,,BAALC-AS1
RARA,,,BACE2
RARG,,,BACH1
RASAL3,,,BACH2
RASSF8,,,BAD
RBFOX2,,,BAG3
RCBTB2,,,BAIAP2L1
RCOR1,,,BAMBI
REL,,,BANK1
RELA,,,BANP
RFX1,,,BARD1
RFX4,,,BARX2
RGS10,,,BATF
RGS19,,,BATF3
RHOBTB1,,,BAX
RHOBTB3,,,BAZ1A
RNASEH2B-AS1,,,BBOX1
RREB1,,,BBOX1-AS1
RUNX1,,,BBX
RUNX3,,,BCAM
S100Z,,,BCAN
SALL3,,,BCAR3
SCIN,,,BCAS1
SDC2,,,BCAS2
SDC4,,,BCAT2
SEC14L1,,,BCHE
SEMA5A,,,BCL11A
SEMA6A,,,BCL11B
SH3TC1,,,BCL2
SIGLEC10,,,BCL2A1
SIGLEC8,,,BCL2L11
SIN3A,,,BCL2L12
SIRPB2,,,BCL2L14
SIX4,,,BCL3
SLAIN1,,,BCL6
SLC16A1,,,BCL6B
SLC19A3,,,BCLAF1
SLC2A5,,,BCYRN1
SLC39A10,,,BDNF
SLC39A8,,,BDNF-AS
SLC6A1,,,BDP1
SLC8A1,,,BEND7
SMAD2,,,BEST1
SMAD9,,,BEST3
SORBS2,,,BGN
SOX10,,,BHLHA15
SOX13,,,BHLHE22
SOX17,,,BHLHE40
SOX21,,,BHLHE41
SOX21-AS1,,,BICC1
SOX5,,,BIN2
SOX6,,,BIRC3
SOX7,,,BLM
SOX8,,,BLNK
SP1,,,BMF
SP110,,,BMP2
SP140L,,,BMP2K
SP2,,,BMP5
SP3,,,BMP6
SPTLC2,,,BMP7
SREBF1,,,BMPER
SREBF2,,,BMPR1B
SRF,,,BMX
SRGAP2-AS1,,,BNC1
SRGN,,,BNC2
SRRM3,,,BOC
ST18,,,BOK
ST6GAL1,,,BOK-AS1
STAT3,,,BOLL
STAT5A,,,BPTF
STAT6,,,BRCA1
STK10,,,BRCA2
STON2,,,BRF1
SUCLG2,,,BRF2
SV2C,,,BRINP3
SYK,,,BROX
SYTL3,,,BSG
TAF1,,,BST1
TAL1,,,BST2
TBC1D14,,,BSX
TBL1XR1,,,BTBD11
TBX1,,,BTBD16
TBX19,,,BTBD17
TCF12,,,BTG1
TCF3,,,BTG2
TCF7L1,,,BTG3
TCF7L2,,,BTK
TEAD4,,,BTN2A2
TEF,,,BTN3A1
TFAP2A,,,BTN3A2
TFCP2L1,,,BTNL9
TFE3,,,BVES
TG,,,BVES-AS1
TGFBR2,,,C10orf90
TGIF1,,,C11orf65
THAP1,,,C12orf42
THEMIS,,,C12orf56
THEMIS2,,,C12orf60
THRA,,,C12orf75
THRB,,,C17orf64
TLR10,,,C18orf54
TM6SF1,,,C19orf25
TMC8,,,C1QA
TMCC3,,,C1QB
TMEM132C,,,C1QC
TMEM98,,,C1QL1
TMIGD3,,,C1QTNF1
TMSB4X,,,C1QTNF7
TNC,,,C1R
TNFAIP3,,,C1RL
TNFRSF11A,,,C1orf112
TNS1,,,C1orf122
TOB1,,,C1orf162
TOX,,,C1orf195
TP53,,,C1orf54
TRIM28,,,C1orf56
TRIM38,,,C1orf87
TRIM56,,,C20orf197
TSPAN14,,,C21orf62
TYROBP,,,C21orf62-AS1
UQCRB,,,C21orf91
UTRN,,,C21orf91-OT1
VENTX,,,C22orf34
VSIG4,,,C2CD2
VWA2,,,C2orf76
XBP1,,,C2orf83
YBX3,,,C3
YY1,,,C3AR1
ZBTB20,,,C4BPA
ZBTB37,,,C4orf19
ZBTB7B,,,C4orf45
ZC3HAV1,,,C4orf48
ZEB1,,,C5
ZFAND6,,,C5AR1
ZFHX3,,,C5AR2
ZFP36L1,,,C5orf17
ZFP36L2,,,C5orf64
ZIC5,,,C7
ZKSCAN1,,,C7orf31
ZNF143,,,C7orf61
ZNF146,,,C8orf34
ZNF148,,,C8orf34-AS1
ZNF217,,,C9orf153
ZNF274,,,CA1
ZNF362,,,CA10
ZNF384,,,CA12
ZNF536,,,CA14
ZNF562,,,CA2
ZNF710,,,CA3
ZNF84,,,CA3-AS1
ZZZ3,,,CA4
,,,CA8
,,,CABLES1
,,,CABP4
,,,CACHD1
,,,CACNA2D3
,,,CACNB2
,,,CACNG4
,,,CACNG5
,,,CADPS2
,,,CAHM
,,,CALB2
,,,CALCB
,,,CALCR
,,,CALCRL
,,,CALD1
,,,CALN1
,,,CALR
,,,CAMK2G
,,,CAMKMT
,,,CANX
,,,CAP1
,,,CAPG
,,,CAPN13
,,,CAPN9
,,,CARD11
,,,CARD14
,,,CARD6
,,,CARD8
,,,CARD9
,,,CARF
,,,CARMN
,,,CARNS1
,,,CARTPT
,,,CASC15
,,,CASC17
,,,CASC19
,,,CASC6
,,,CASC9
,,,CASP1
,,,CASP10
,,,CASP4
,,,CASP7
,,,CASP8
,,,CASS4
,,,CAT
,,,CATSPERG
,,,CAV1
,,,CAV2
,,,CAV3
,,,CBFA2T2
,,,CBFB
,,,CBLB
,,,CBLN2
,,,CBX7
,,,CC2D2B
,,,CCBE1
,,,CCDC102B
,,,CCDC122
,,,CCDC13-AS1
,,,CCDC141
,,,CCDC15
,,,CCDC150
,,,CCDC152
,,,CCDC160
,,,CCDC168
,,,CCDC169-SOHLH2
,,,CCDC18
,,,CCDC190
,,,CCDC25
,,,CCDC26
,,,CCDC50
,,,CCDC60
,,,CCDC68
,,,CCDC69
,,,CCDC80
,,,CCDC88B
,,,CCDC88C
,,,CCDC97
,,,CCK
,,,CCL2
,,,CCL3
,,,CCL4
,,,CCL4L2
,,,CCL5
,,,CCNB2
,,,CCNB3
,,,CCND1
,,,CCND3
,,,CCNE2
,,,CCNG2
,,,CCNT2
,,,CCR1
,,,CD109
,,,CD14
,,,CD163
,,,CD163L1
,,,CD22
,,,CD226
,,,CD247
,,,CD274
,,,CD300A
,,,CD302
,,,CD320
,,,CD33
,,,CD34
,,,CD36
,,,CD37
,,,CD38
,,,CD4
,,,CD40
,,,CD44
,,,CD53
,,,CD55
,,,CD58
,,,CD59
,,,CD6
,,,CD63
,,,CD69
,,,CD72
,,,CD74
,,,CD82
,,,CD83
,,,CD84
,,,CD86
,,,CD9
,,,CD93
,,,CD96
,,,CDC14A
,,,CDC42EP1
,,,CDC42EP4
,,,CDC5L
,,,CDCA7L
,,,CDCP1
,,,CDH1
,,,CDH10
,,,CDH12
,,,CDH13
,,,CDH18
,,,CDH19
,,,CDH20
,,,CDH23
,,,CDH4
,,,CDH5
,,,CDH6
,,,CDH7
,,,CDH8
,,,CDH9
,,,CDHR3
,,,CDK18
,,,CDK19
,,,CDK2AP1
,,,CDK2AP2
,,,CDKN1A
,,,CDKN1B
,,,CDKN1C
,,,CDKN2A
,,,CDKN2B
,,,CDKN2B-AS1
,,,CDR2L
,,,CDX1
,,,CEACAM1
,,,CEACAM21
,,,CEBPA
,,,CEBPB
,,,CEBPD
,,,CEBPG
,,,CEBPZ
,,,CELF4
,,,CELF5
,,,CEMIP
,,,CENPB
,,,CENPBD1
,,,CENPE
,,,CENPF
,,,CENPP
,,,CENPQ
,,,CEP128
,,,CEP135
,,,CEP152
,,,CEP85
,,,CERCAM
,,,CERS2
,,,CERS3
,,,CERS4
,,,CERS5
,,,CERS6
,,,CFAP47
,,,CFAP54
,,,CFH
,,,CFL2
,,,CFLAR
,,,CFLAR-AS1
,,,CFTR
,,,CGNL1
,,,CH25H
,,,CHADL
,,,CHAMP1
,,,CHD1
,,,CHD2
,,,CHD7
,,,CHEK2
,,,CHI3L1
,,,CHL1-AS1
,,,CHMP1B2P
,,,CHODL
,,,CHRDL1
,,,CHRM2
,,,CHRM3
,,,CHRM3-AS2
,,,CHRM5
,,,CHRNA7
,,,CHST11
,,,CHST15
,,,CHST3
,,,CHST6
,,,CHST8
,,,CHST9
,,,CHSY1
,,,CHSY3
,,,CHURC1
,,,CIB1
,,,CIC
,,,CIITA
,,,CKMT1B
,,,CKS2
,,,CLCA4
,,,CLCN5
,,,CLDN10
,,,CLDN14
,,,CLDN15
,,,CLDN5
,,,CLDND1
,,,CLEC14A
,,,CLEC17A
,,,CLEC19A
,,,CLEC1A
,,,CLEC2A
,,,CLEC2B
,,,CLEC2D
,,,CLEC5A
,,,CLEC7A
,,,CLEC9A
,,,CLIC1
,,,CLIC2
,,,CLIC4
,,,CLIC5
,,,CLK1
,,,CLMN
,,,CLMP
,,,CLNK
,,,CLOCK
,,,CLSTN2
,,,CLTCL1
,,,CLU
,,,CLUL1
,,,CLYBL
,,,CMAHP
,,,CMKLR1
,,,CMTM3
,,,CMTM5
,,,CMTM6
,,,CMTM7
,,,CMTM8
,,,CNBD1
,,,CNDP1
,,,CNGA1
,,,CNN3
,,,CNOT3
,,,CNOT4
,,,CNOT6
,,,CNOT8
,,,CNP
,,,CNPY3
,,,CNR1
,,,CNTLN
,,,CNTN2
,,,CNTN3
,,,CNTN4
,,,CNTN5
,,,CNTN6
,,,CNTNAP3
,,,CNTNAP5
,,,COBLL1
,,,COL10A1
,,,COL11A1
,,,COL12A1
,,,COL13A1
,,,COL14A1
,,,COL15A1
,,,COL18A1
,,,COL1A2
,,,COL20A1
,,,COL21A1
,,,COL23A1
,,,COL24A1
,,,COL25A1
,,,COL27A1
,,,COL3A1
,,,COL4A1
,,,COL4A2
,,,COL4A3
,,,COL4A4
,,,COL4A5
,,,COL4A6
,,,COL5A2
,,,COL5A3
,,,COL6A2
,,,COL6A3
,,,COL6A6
,,,COL8A1
,,,COL8A2
,,,COL9A1
,,,COL9A2
,,,COL9A3
,,,COLEC12
,,,COLGALT1
,,,COLGALT2
,,,COPE
,,,COQ2
,,,CORO1B
,,,COTL1
,,,CP
,,,CPA1
,,,CPA6
,,,CPAMD8
,,,CPB1
,,,CPB2
,,,CPB2-AS1
,,,CPE
,,,CPEB1
,,,CPED1
,,,CPM
,,,CPNE4
,,,CPNE8
,,,CPO
,,,CPOX
,,,CPS1
,,,CPSF4
,,,CPT1A
,,,CPTP
,,,CPVL
,,,CPXM2
,,,CR1
,,,CRAT37
,,,CRB1
,,,CRB2
,,,CREB1
,,,CREB3
,,,CREB3L1
,,,CREB3L2
,,,CREB3L4
,,,CREB5
,,,CREBL2
,,,CREBZF
,,,CREM
,,,CRH
,,,CRHBP
,,,CRIM1
,,,CRISPLD1
,,,CRISPLD2
,,,CRLF1
,,,CRTC2
,,,CRTC3-AS1
,,,CRX
,,,CRYAB
,,,CRYBG3
,,,CSF1
,,,CSF1R
,,,CSF3R
,,,CSGALNACT1
,,,CSPG4
,,,CSRNP1
,,,CSRP1
,,,CSRP2
,,,CST3
,,,CSTF2
,,,CTBP1
,,,CTBP1-AS
,,,CTCF
,,,CTCFL
,,,CTD-2350J17.1
,,,CTDSP1
,,,CTH
,,,CTNNA2
,,,CTNNB1
,,,CTNS
,,,CTSB
,,,CTSC
,,,CTSH
,,,CTSL
,,,CTSO
,,,CTSS
,,,CTSZ
,,,CTTNBP2NL
,,,CUBN
,,,CUX1
,,,CUX2
,,,CX3CR1
,,,CXCL12
,,,CXCL14
,,,CXCL16
,,,CXCR4
,,,CXXC1
,,,CXXC5
,,,CYB5R1
,,,CYB5R2
,,,CYBA
,,,CYBRD1
,,,CYCS
,,,CYFIP1
,,,CYP1B1
,,,CYP1B1-AS1
,,,CYP27C1
,,,CYP39A1
,,,CYP3A5
,,,CYP4F12
,,,CYP4F3
,,,CYP7B1
,,,CYSLTR1
,,,CYSLTR2
,,,CYTH4
,,,CYTIP
,,,CYTL1
,,,CYYR1
,,,CYYR1-AS1
,,,DAAM2
,,,DAB1
,,,DAB2
,,,DACH1
,,,DACH2
,,,DAGLB
,,,DAP
,,,DAPK2
,,,DAPP1
,,,DAZAP1
,,,DAZAP2
,,,DBI
,,,DBP
,,,DBX2
,,,DCBLD1
,,,DCC
,,,DCDC2
,,,DCDC2C
,,,DCHS2
,,,DCLK2
,,,DCN
,,,DCST2
,,,DDAH1
,,,DDAH2
,,,DDB2
,,,DDIT3
,,,DDIT4
,,,DDO
,,,DDR2
,,,DDX20
,,,DDX21
,,,DDX3Y
,,,DDX4
,,,DDX43
,,,DDX53
,,,DDX60
,,,DDX60L
,,,DEAF1
,,,DEF6
,,,DENND1C
,,,DENND2A
,,,DENND2C
,,,DENND3
,,,DEPDC1B
,,,DEPDC7
,,,DEPTOR
,,,DERA
,,,DGAT2L6
,,,DGCR8
,,,DGKB
,,,DGKG
,,,DGKH
,,,DHCR24
,,,DHCR7
,,,DHRS3
,,,DHRS9
,,,DHX36
,,,DIAPH2
,,,DIAPH2-AS1
,,,DIAPH3
,,,DIDO1
,,,DIO1
,,,DIO2
,,,DIO2-AS1
,,,DIO3OS
,,,DIRC3
,,,DIS3
,,,DISC1
,,,DISC1FP1
,,,DISP1
,,,DKK2
,,,DLC1
,,,DLEU1
,,,DLEU7
,,,DLGAP1
,,,DLGAP1-AS5
,,,DLGAP2
,,,DLL1
,,,DLL4
,,,DLX1
,,,DLX2
,,,DLX4
,,,DLX5
,,,DLX6
,,,DLX6-AS1
,,,DMAP1
,,,DMBX1
,,,DMC1
,,,DMRT1
,,,DMRT2
,,,DMRT3
,,,DMRTA1
,,,DMRTA2
,,,DMRTC2
,,,DNAH11
,,,DNAH12
,,,DNAH17
,,,DNAH7
,,,DNAJA4
,,,DNAJB1
,,,DNAJC21
,,,DNAJC22
,,,DNM1P46
,,,DNM3OS
,,,DNMT1
,,,DNMT3A
,,,DNTTIP1
,,,DOCK11
,,,DOCK2
,,,DOCK4-AS1
,,,DOCK5
,,,DOCK6
,,,DOCK8
,,,DOCK9-AS1
,,,DOHH
,,,DOK1
,,,DOK3
,,,DOK6
,,,DPEP2
,,,DPF1
,,,DPF2
,,,DPP10-AS1
,,,DPP10-AS3
,,,DPRX
,,,DPYD-AS1
,,,DPYSL3
,,,DPYSL5
,,,DR1
,,,DRAIC
,,,DRAM1
,,,DRAP1
,,,DRGX
,,,DSC2
,,,DSCAM
,,,DSP
,,,DTHD1
,,,DTL
,,,DTNA
,,,DTX3L
,,,DUOX1
,,,DUS2
,,,DUS3L
,,,DUSP1
,,,DUSP10
,,,DUSP16
,,,DUSP2
,,,DUSP22
,,,DUSP26
,,,DUSP5
,,,DUSP6
,,,DUX4
,,,DUXA
,,,DYSF
,,,E2F1
,,,E2F2
,,,E2F3
,,,E2F4
,,,E2F5
,,,E2F6
,,,E2F7
,,,E2F8
,,,E4F1
,,,EAF2
,,,EBF1
,,,EBF2
,,,EBF3
,,,EBF4
,,,EBI3
,,,ECHDC3
,,,ECM2
,,,ECSIT
,,,ECT2
,,,EDA
,,,EDA2R
,,,EDN1
,,,EDNRA
,,,EDNRB
,,,EDNRB-AS1
,,,EEF1B2
,,,EEF1D
,,,EFCAB13
,,,EFCAB14-AS1
,,,EFEMP1
,,,EFHD1
,,,EFNA1
,,,EFNA5
,,,EFS
,,,EGFEM1P
,,,EGFL7
,,,EGFLAM
,,,EGFR
,,,EGLN3
,,,EGR1
,,,EGR2
,,,EGR3
,,,EGR4
,,,EHBP1L1
,,,EHD4
,,,EHF
,,,EIF4A3
,,,EIF5A2
,,,ELAVL2
,,,ELF1
,,,ELF2
,,,ELF3
,,,ELF4
,,,ELF5
,,,ELK1
,,,ELK3
,,,ELK4
,,,ELL2
,,,ELMO1-AS1
,,,ELN
,,,ELOVL1
,,,ELOVL2
,,,ELOVL5
,,,ELOVL7
,,,EMB
,,,EMC10
,,,EMCN
,,,EMID1
,,,EMILIN1
,,,EMILIN2
,,,EML3
,,,EML4
,,,EMP1
,,,EMP2
,,,EMP3
,,,EMX1
,,,EMX2
,,,EMX2OS
,,,EN2
,,,ENG
,,,ENO1
,,,ENO4
,,,ENOSF1
,,,ENOX2
,,,ENPEP
,,,ENPP1
,,,ENPP2
,,,ENPP6
,,,ENTHD1
,,,ENTPD1
,,,ENTPD1-AS1
,,,ENTPD2
,,,EOMES
,,,EP300
,,,EPAS1
,,,EPB41L4A
,,,EPHA1-AS1
,,,EPHA2
,,,EPHA3
,,,EPHA5
,,,EPHA6
,,,EPHA7
,,,EPHB1
,,,EPHX1
,,,EPN2
,,,EPN2-AS1
,,,EPOR
,,,EPS8
,,,EPSTI1
,,,ERAP2
,,,ERBB3
,,,ERCC6L
,,,ERG
,,,ERI1
,,,ERMAP
,,,ERMN
,,,ERN1
,,,ERRFI1
,,,ESAM
,,,ESR1
,,,ESR2
,,,ESRP1
,,,ESRRA
,,,ESRRB
,,,ESRRG
,,,ESYT2
,,,ETFB
,,,ETNPPL
,,,ETS1
,,,ETS2
,,,ETV1
,,,ETV2
,,,ETV3
,,,ETV4
,,,ETV5
,,,ETV6
,,,ETV7
,,,EVC2
,,,EVI2A
,,,EVI2B
,,,EWSR1
,,,EXO5
,,,EXPH5
,,,EYA1
,,,EYA2
,,,EYA4
,,,EYS
,,,EZH2
,,,EZR
,,,F11-AS1
,,,F11R
,,,F13A1
,,,F2R
,,,F3
,,,F8
,,,FA2H
,,,FAAP24
,,,FABP7
,,,FAM107A
,,,FAM107B
,,,FAM110B
,,,FAM111A
,,,FAM114A1
,,,FAM118A
,,,FAM124A
,,,FAM126A
,,,FAM149A
,,,FAM157A
,,,FAM160A1
,,,FAM167A
,,,FAM167A-AS1
,,,FAM177B
,,,FAM178B
,,,FAM181B
,,,FAM186A
,,,FAM189A2
,,,FAM20A
,,,FAM217A
,,,FAM222A-AS1
,,,FAM53A
