_MEMBER_AD.Micro,_MEMBER_AD.OPC,_MEMBER_AD.Oligo,_MEMBER_Control.Micro,_MEMBER_Control.OPC,_MEMBER_Control.Oligo,_LogP_AD.Micro,_LogP_AD.OPC,_LogP_AD.Oligo,_LogP_Control.Micro,_LogP_Control.OPC,_LogP_Control.Oligo,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,1,0,0,0,-2.1,0,-5.7,0,0,0,C0220641,M101000,2,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-5.7,9.2,7.7,30304,734,36,8,22,6.9,1112|3732|4601|4773|5052|6696|6934|10397,FOXN3|CD82|MXI1|NFATC2|PRDX1|SPP1|TCF7L2|NDRG1,-3,0
0,0,1,0,0,0,0,0,-5.7,0,0,0,C0038868,M001000,1,0,DisGeNET,35,Progressive supranuclear palsy,,-5.7,24,11,30304,176,36,5,14,5.8,4336|5621|5788|6696|7314,MOBP|PRNP|PTPRC|SPP1|UBB,-3,0
1,0,1,0,0,0,-5.7,0,-3.8,0,0,0,C0278721,M101000,2,0,DisGeNET,35,Adult Lymphoblastic Lymphoma,,-5.7,43,13,30304,85,33,4,12,5.7,861|2313|7409|83478,RUNX1|FLI1|VAV1|ARHGAP24,-3,0
1,0,1,0,0,0,-5.7,0,-3.8,0,0,0,C0279525,M101000,2,0,DisGeNET,35,Childhood Lymphoblastic Lymphoma,,-5.7,43,13,30304,85,33,4,12,5.7,861|2313|7409|83478,RUNX1|FLI1|VAV1|ARHGAP24,-3,0
1,0,1,0,0,0,-2.1,0,-5.6,0,0,0,C0153381,M101000,2,0,DisGeNET,35,Malignant neoplasm of mouth,,-5.6,8.9,7.6,30304,756,36,8,22,6.9,1112|3732|4601|4773|5052|6696|6934|10397,FOXN3|CD82|MXI1|NFATC2|PRDX1|SPP1|TCF7L2|NDRG1,-3,0
1,0,1,0,0,0,-5.6,0,-3.8,0,0,0,C0079748,M101000,2,0,DisGeNET,35,Precursor cell lymphoblastic lymphoma,,-5.6,42,13,30304,88,33,4,12,5.7,861|2313|7409|83478,RUNX1|FLI1|VAV1|ARHGAP24,-3,0
0,1,0,0,0,0,0,-5.6,0,0,0,0,C2674432,M010000,1,0,DisGeNET,35,Reduced bone mineral density,,-5.6,41,13,30304,76,39,4,10,4.9,4784|6335|10371|81848,NFIX|SCN9A|SEMA3A|SPRY4,-2.9,0
1,0,0,0,0,0,-5.5,0,0,0,0,0,C0023470,M100000,1,0,DisGeNET,35,Myeloid Leukemia,,-5.5,14,8.7,30304,385,33,6,18,6.7,861|3059|3479|5468|7474|83478,RUNX1|HCLS1|IGF1|PPARG|WNT5A|ARHGAP24,-2.9,0
1,0,1,0,0,0,-2.2,0,-5.4,0,0,0,C4733092,M101000,2,0,DisGeNET,35,estrogen receptor-negative breast cancer,,-5.4,14,8.6,30304,356,36,6,17,6.2,861|3732|5052|5621|6696|51523,RUNX1|CD82|PRDX1|PRNP|SPP1|CXXC5,-2.8,0
1,0,1,0,0,0,-3.4,0,-5.4,0,0,0,C0278488,M101000,2,0,DisGeNET,35,Carcinoma breast stage IV,,-5.4,10,7.7,30304,573,36,7,19,6.6,861|3732|4773|5052|5788|6319|6696,RUNX1|CD82|NFATC2|PRDX1|PTPRC|SCD|SPP1,-2.8,0
0,0,0,0,1,0,0,0,0,0,-5.4,0,C0750952,M000010,1,0,DisGeNET,35,Biliary Tract Cancer,,-5.4,21,9.7,30304,167,44,5,11,4.8,864|1956|8495|65108|79971,RUNX3|EGFR|PPFIBP2|MARCKSL1|WLS,-2.8,0
0,0,1,0,0,0,0,0,-5.3,0,0,0,C0040034,M001000,1,0,DisGeNET,35,Thrombocytopenia,,-5.3,10,7.6,30304,592,36,7,19,6.6,861|2313|4601|5052|5788|6696|10320,RUNX1|FLI1|MXI1|PRDX1|PTPRC|SPP1|IKZF1,-2.7,0
0,0,0,0,1,0,0,0,0,0,-5.1,0,C0279550,M000010,1,0,DisGeNET,35,Adult Rhabdomyosarcoma,,-5.1,9.5,7.4,30304,509,44,7,16,5.5,1956|10215|10611|51176|56288|65108|79971,EGFR|OLIG2|PDLIM5|LEF1|PARD3|MARCKSL1|WLS,-2.5,0
1,0,0,0,0,0,-5.1,0,0,0,0,0,C0020429,M100000,1,0,DisGeNET,35,Hyperalgesia,,-5.1,12,7.9,30304,451,33,6,18,6.7,2572|3059|3479|5468|6001|27303,GAD2|HCLS1|IGF1|PPARG|RGS10|RBMS3,-2.5,0
0,0,0,0,1,0,0,0,0,0,-5,0,C0220611,M000010,1,0,DisGeNET,35,Childhood Rhabdomyosarcoma,,-5,9.3,7.3,30304,517,44,7,16,5.5,1956|10215|10611|51176|56288|65108|79971,EGFR|OLIG2|PDLIM5|LEF1|PARD3|MARCKSL1|WLS,-2.5,0
0,0,0,0,1,0,0,0,0,0,-5,0,C0280781,M000010,1,0,DisGeNET,35,Adult Pilocytic Astrocytoma,,-5,30,11,30304,92,44,4,9.1,4.3,347|1956|6663|10215,APOD|EGFR|SOX10|OLIG2,-2.5,0
0,0,1,0,1,0,0,0,-2.8,0,-5,0,C0334579,M001010,2,0,DisGeNET,35,Anaplastic astrocytoma,,-5,17,8.7,30304,202,44,5,11,4.8,347|1956|10215|65108|79971,APOD|EGFR|OLIG2|MARCKSL1|WLS,-2.5,0
1,0,1,0,0,0,-5,0,-3.6,0,0,0,C0278764,M101000,2,0,DisGeNET,35,Adult Burkitt Lymphoma,,-5,12,7.7,30304,475,33,6,18,6.7,861|2313|5996|7409|83478|118788,RUNX1|FLI1|RGS1|VAV1|ARHGAP24|PIK3AP1,-2.5,0
1,0,1,0,0,0,-4.9,0,-3.6,0,0,0,C0278879,M101000,2,0,DisGeNET,35,Childhood Burkitt Lymphoma,,-4.9,12,7.7,30304,477,33,6,18,6.7,861|2313|5996|7409|83478|118788,RUNX1|FLI1|RGS1|VAV1|ARHGAP24|PIK3AP1,-2.5,0
0,0,0,0,1,0,0,0,0,0,-4.9,0,C1332995,M000010,1,0,DisGeNET,35,Childhood Pilocytic Astrocytoma,,-4.9,28,10,30304,97,44,4,9.1,4.3,347|1956|6663|10215,APOD|EGFR|SOX10|OLIG2,-2.4,0
0,0,1,0,0,0,0,0,-4.9,0,0,0,C4551687,M001000,1,0,DisGeNET,35,Sarcoma of soft tissue,,-4.9,16,8.5,30304,258,36,5,14,5.8,3732|4286|4601|5788|6696,CD82|MITF|MXI1|PTPRC|SPP1,-2.4,0
1,0,1,0,0,0,-2.5,0,-4.9,0,0,0,C0014170,M101000,2,0,DisGeNET,35,Endometrial Neoplasms,,-4.9,16,8.5,30304,261,36,5,14,5.8,3732|6696|6934|10397|83857,CD82|SPP1|TCF7L2|NDRG1|TMTC1,-2.4,0
1,0,1,0,1,0,-4.8,0,-3.6,0,-2.3,0,C0278876,M101010,3,0,DisGeNET,35,Adult Medulloblastoma,,-4.8,8.4,6.9,30304,762,33,7,21,7.1,2313|3059|3479|5468|7409|7474|83478,FLI1|HCLS1|IGF1|PPARG|VAV1|WNT5A|ARHGAP24,-2.4,0
0,0,0,0,1,0,0,0,0,0,-4.8,0,C0035412,M000010,1,0,DisGeNET,35,Rhabdomyosarcoma,,-4.8,8.5,6.9,30304,565,44,7,16,5.5,1956|10215|10611|51176|56288|65108|79971,EGFR|OLIG2|PDLIM5|LEF1|PARD3|MARCKSL1|WLS,-2.4,0
1,0,1,0,1,0,-4.8,0,-3.6,0,-2.3,0,C0278510,M101010,3,0,DisGeNET,35,Childhood Medulloblastoma,,-4.8,8.3,6.8,30304,771,33,7,21,7.1,2313|3059|3479|5468|7409|7474|83478,FLI1|HCLS1|IGF1|PPARG|VAV1|WNT5A|ARHGAP24,-2.4,0
1,0,1,0,1,0,-4.8,0,-2.3,0,-2,0,C0005699,M101010,3,0,DisGeNET,35,Blast Phase,,-4.8,15,8.2,30304,299,33,5,15,6.2,861|3479|6239|7474|83478,RUNX1|IGF1|RREB1|WNT5A|ARHGAP24,-2.4,0
0,1,0,0,1,0,0,-4.7,0,0,-4.4,0,C0410702,M010010,2,0,DisGeNET,35,Adolescent idiopathic scoliosis,,-4.7,8.3,6.8,30304,656,39,7,18,6.1,571|5649|23026|27115|81848|91526|144453,BACH1|RELN|MYO16|PDE7B|SPRY4|ANKRD44|BEST3,-2.3,0
0,1,0,0,1,0,0,-4,0,0,-4.7,0,C1837461,M010010,2,0,DisGeNET,35,"SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3",,-4.7,8.3,6.8,30304,578,44,7,16,5.5,1956|8671|9586|27185|92293|338645|339788,EGFR|SLC4A4|CREB5|DISC1|TMEM132C|LUZP2|LINC00298,-2.3,0
0,1,0,0,0,0,0,-4.7,0,0,0,0,C0003126,M010000,1,0,DisGeNET,35,Anosmia,,-4.7,58,13,30304,40,39,3,7.7,4.3,6335|10371|81848,SCN9A|SEMA3A|SPRY4,-2.3,0
0,0,1,0,0,0,0,0,-4.7,0,0,0,C0555198,M001000,1,0,DisGeNET,35,Malignant Glioma,,-4.7,8.1,6.7,30304,724,36,7,19,6.6,4601|4773|6480|6696|6934|10397|57556,MXI1|NFATC2|ST6GAL1|SPP1|TCF7L2|NDRG1|SEMA6A,-2.3,0
0,0,0,0,1,0,0,0,0,0,-4.7,0,C1168327,M000010,1,0,DisGeNET,35,High-Grade Prostatic Intraepithelial Neoplasia,,-4.7,25,9.6,30304,111,44,4,9.1,4.3,347|1956|6256|56288,APOD|EGFR|RXRA|PARD3,-2.3,0
1,0,1,0,0,0,-4.6,0,-2.2,0,0,0,C0206062,M101000,2,0,DisGeNET,35,"Lung Diseases, Interstitial",,-4.6,14,7.9,30304,319,33,5,15,6.2,2313|3479|7474|10859|11214,FLI1|IGF1|WNT5A|LILRB1|AKAP13,-2.3,0
0,0,1,0,0,0,0,0,-4.6,0,0,0,C0741260,M001000,1,0,DisGeNET,35,Adult onset asthma,,-4.6,53,12,30304,48,36,3,8.3,4.6,861|5788|60468,RUNX1|PTPRC|BACH2,-2.2,0
0,0,1,0,0,0,0,0,-4.6,0,0,0,C0037579,M001000,1,0,DisGeNET,35,Soft Tissue Neoplasms,,-4.6,23,9.3,30304,145,36,4,11,5.2,2313|3732|4773|6696,FLI1|CD82|NFATC2|SPP1,-2.2,0
1,0,1,0,0,0,-4.6,0,-4.3,0,0,0,C0006413,M101000,2,0,DisGeNET,35,Burkitt Lymphoma,,-4.6,9.9,7,30304,556,33,6,18,6.7,861|2313|5996|7409|83478|118788,RUNX1|FLI1|RGS1|VAV1|ARHGAP24|PIK3AP1,-2.2,0
1,1,1,0,0,0,-2,-2.5,-4.6,0,0,0,C0233794,M111000,3,0,DisGeNET,35,Memory impairment,,-4.6,7.7,6.5,30304,763,36,7,19,6.6,2555|5621|5788|6696|7025|7314|11076,GABRA2|PRNP|PTPRC|SPP1|NR2F1|UBB|TPPP,-2.2,0
1,0,1,0,0,0,-3.7,0,-4.6,0,0,0,C2938924,M101000,2,0,DisGeNET,35,Oestrogen receptor positive breast cancer,,-4.6,9.9,7,30304,510,36,6,17,6.2,861|3732|5052|6319|6934|51523,RUNX1|CD82|PRDX1|SCD|TCF7L2|CXXC5,-2.2,0
1,0,1,0,0,0,-4.5,0,-3.2,0,0,0,C1333015,M101000,2,0,DisGeNET,35,Childhood Kidney Wilms Tumor,,-4.5,14,7.7,30304,338,33,5,15,6.2,861|2313|3479|7474|83478,RUNX1|FLI1|IGF1|WNT5A|ARHGAP24,-2.2,0
0,0,1,0,0,0,0,0,-4.5,0,0,0,C0005967,M001000,1,0,DisGeNET,35,Bone neoplasms,,-4.5,22,9,30304,151,36,4,11,5.2,861|2313|4773|6696,RUNX1|FLI1|NFATC2|SPP1,-2.2,0
1,0,0,0,0,0,-4.5,0,0,0,0,0,C0702166,M100000,1,0,DisGeNET,35,Acne,,-4.5,22,9,30304,167,33,4,12,5.7,3479|5468|6239|7903,IGF1|PPARG|RREB1|ST8SIA4,-2.2,0
1,0,0,0,0,0,-4.5,0,0,0,0,0,C0158266,M100000,1,0,DisGeNET,35,Intervertebral Disc Degeneration,,-4.5,13,7.6,30304,342,33,5,15,6.2,3479|5468|6239|7474|10859,IGF1|PPARG|RREB1|WNT5A|LILRB1,-2.2,0
0,0,0,0,1,0,0,0,0,0,-4.4,0,C0018498,M000010,1,0,DisGeNET,35,Hair Color,,-4.4,21,8.8,30304,130,44,4,9.1,4.3,8495|8537|9586|51176,PPFIBP2|BCAS1|CREB5|LEF1,-2.1,0
0,0,1,0,0,0,0,0,-4.4,0,0,0,C3898127,M001000,1,0,DisGeNET,35,Non-Metastatic Childhood Soft Tissue Sarcoma,,-4.4,21,8.8,30304,160,36,4,11,5.2,4286|4601|5788|6696,MITF|MXI1|PTPRC|SPP1,-2.1,0
1,0,0,0,0,0,-4.4,0,0,0,0,0,C0374997,M100000,1,0,DisGeNET,35,Helicobacter pylori (H. pylori) infection in conditions classified elsewhere and of unspecified site,,-4.4,9.3,6.7,30304,593,33,6,18,6.7,5468|6239|7409|7474|83478|139818,PPARG|RREB1|VAV1|WNT5A|ARHGAP24|DOCK11,-2.1,0
0,0,1,0,0,0,0,0,-4.4,0,0,0,C1319315,M001000,1,0,DisGeNET,35,Adenocarcinoma of large intestine,,-4.4,9.3,6.7,30304,543,36,6,17,6.2,4601|5621|6934|10320|64399|83857,MXI1|PRNP|TCF7L2|IKZF1|HHIP|TMTC1,-2.1,0
0,0,1,0,0,0,0,0,-4.4,0,0,0,C0220613,M001000,1,0,DisGeNET,35,Adult Soft Tissue Sarcoma,,-4.4,21,8.7,30304,162,36,4,11,5.2,4286|4601|5788|6696,MITF|MXI1|PTPRC|SPP1,-2.1,0
1,0,0,0,0,0,-4.4,0,0,0,0,0,C3469521,M100000,1,0,DisGeNET,35,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",,-4.4,13,7.4,30304,359,33,5,15,6.2,861|3479|5468|7474|83478,RUNX1|IGF1|PPARG|WNT5A|ARHGAP24,-2.1,0
0,0,0,0,1,0,0,0,0,0,-4.4,0,C0279751,M000010,1,0,DisGeNET,35,Adenoid cystic carcinoma of salivary gland,,-4.4,44,11,30304,47,44,3,6.8,3.8,864|1956|6663,RUNX3|EGFR|SOX10,-2.1,0
0,0,1,0,0,0,0,0,-4.4,0,0,0,C0220645,M001000,1,0,DisGeNET,35,Childhood Soft Tissue Sarcoma,,-4.4,20,8.6,30304,166,36,4,11,5.2,4286|4601|5788|6696,MITF|MXI1|PTPRC|SPP1,-2.1,0
1,0,1,0,0,0,-4.3,0,-3,0,0,0,C1292778,M101000,2,0,DisGeNET,35,Chronic myeloproliferative disorder,,-4.3,13,7.3,30304,366,33,5,15,6.2,861|2313|3479|5468|7409,RUNX1|FLI1|IGF1|PPARG|VAV1,-2.1,0
1,0,0,0,0,0,-4.3,0,0,0,0,0,C1336076,M100000,1,0,DisGeNET,35,Sporadic Breast Carcinoma,,-4.3,20,8.5,30304,184,33,4,12,5.7,3479|5468|7474|83478,IGF1|PPARG|WNT5A|ARHGAP24,-2.1,0
0,0,0,0,1,0,0,0,0,0,-4.3,0,C2674218,M000010,1,0,DisGeNET,35,"SPHEROCYTOSIS, TYPE 1 (disorder)",,-4.3,43,11,30304,48,44,3,6.8,3.8,1956|65108|79971,EGFR|MARCKSL1|WLS,-2.1,0
0,1,0,0,0,0,0,-4.3,0,0,0,0,C0201899,M010000,1,0,DisGeNET,35,Aspartate aminotransferase measurement,,-4.3,41,11,30304,57,39,3,7.7,4.3,27115|60495|152485,PDE7B|HPSE2|ZNF827,-2,0
1,0,0,0,0,0,-4.2,0,0,0,0,0,C0149678,M100000,1,0,DisGeNET,35,Epstein-Barr Virus Infections,,-4.2,12,7.1,30304,384,33,5,15,6.2,3479|7474|29760|83478|84433,IGF1|WNT5A|BLNK|ARHGAP24|CARD11,-2,0
1,0,1,0,0,0,-4.2,0,-2.8,0,0,0,C0027809,M101000,2,0,DisGeNET,35,Neurilemmoma,,-4.2,19,8.3,30304,193,33,4,12,5.7,3059|3479|10859|83478,HCLS1|IGF1|LILRB1|ARHGAP24,-2,0
1,0,0,0,0,0,-4.2,0,0,0,0,0,C0011884,M100000,1,0,DisGeNET,35,Diabetic Retinopathy,,-4.2,8.6,6.4,30304,644,33,6,18,6.7,2572|3479|5468|7903|10859|84966,GAD2|IGF1|PPARG|ST8SIA4|LILRB1|IGSF21,-2,0
1,0,1,0,0,0,-4.2,0,-2.9,0,0,0,C0017658,M101000,2,0,DisGeNET,35,Glomerulonephritis,,-4.2,12,7.1,30304,391,33,5,15,6.2,861|2313|3059|3479|5468,RUNX1|FLI1|HCLS1|IGF1|PPARG,-2,0
1,0,0,0,0,0,-4.2,0,0,0,0,0,C0015625,M100000,1,0,DisGeNET,35,Fanconi Anemia,,-4.2,12,7,30304,393,33,5,15,6.2,861|3479|5468|7474|83478,RUNX1|IGF1|PPARG|WNT5A|ARHGAP24,-2,0
0,0,0,0,1,0,0,0,0,0,-4.2,0,C0279651,M000010,1,0,DisGeNET,35,Gallbladder adenocarcinoma,,-4.2,39,11,30304,53,44,3,6.8,3.8,1956|65108|79971,EGFR|MARCKSL1|WLS,-2,0
0,0,1,0,0,0,0,0,-4.2,0,0,0,C0011311,M001000,1,0,DisGeNET,35,Dengue Fever,,-4.2,12,7,30304,360,36,5,14,5.8,5621|6319|6696|6934|11076,PRNP|SCD|SPP1|TCF7L2|TPPP,-2,0
0,1,0,0,0,0,0,-4.2,0,0,0,0,C2364082,M010000,1,0,DisGeNET,35,Sense of smell impaired,,-4.2,39,11,30304,60,39,3,7.7,4.3,6335|10371|81848,SCN9A|SEMA3A|SPRY4,-2,0
1,0,1,0,0,0,-4.1,0,-2.7,0,0,0,C0362046,M101000,2,0,DisGeNET,35,Prediabetes syndrome,,-4.1,18,8,30304,205,33,4,12,5.7,2572|3479|5468|10859,GAD2|IGF1|PPARG|LILRB1,-1.9,0
0,0,0,0,1,0,0,0,0,0,-4.1,0,C0206694,M000010,1,0,DisGeNET,35,Mucoepidermoid Carcinoma,,-4.1,18,8,30304,153,44,4,9.1,4.3,864|1956|6663|51176,RUNX3|EGFR|SOX10|LEF1,-1.9,0
1,0,1,0,0,0,-4.1,0,-4,0,0,0,C1845050,M101000,2,0,DisGeNET,35,"PIGMENTARY DISORDER, RETICULATE, WITH SYSTEMIC MANIFESTATIONS",,-4.1,18,8,30304,208,33,4,12,5.7,861|3059|3479|5468,RUNX1|HCLS1|IGF1|PPARG,-1.9,0
1,0,0,0,0,0,-4.1,0,0,0,0,0,C0031099,M100000,1,0,DisGeNET,35,Periodontitis,,-4.1,8.1,6.2,30304,680,33,6,18,6.7,3479|5468|7409|7474|7903|10859,IGF1|PPARG|VAV1|WNT5A|ST8SIA4|LILRB1,-1.9,0
0,0,1,0,0,0,0,0,-4.1,0,0,0,C1527304,M001000,1,0,DisGeNET,35,Allergic Reaction,,-4.1,17,7.8,30304,197,36,4,11,5.2,861|4773|6696|60468,RUNX1|NFATC2|SPP1|BACH2,-1.9,0
1,0,0,0,0,0,-4.1,0,0,0,0,0,C0086132,M100000,1,0,DisGeNET,35,Depressive Symptoms,,-4.1,11,6.8,30304,421,33,5,15,6.2,2572|3059|3479|5468|7903,GAD2|HCLS1|IGF1|PPARG|ST8SIA4,-1.9,0
1,0,0,0,0,0,-4.1,0,0,0,0,0,C0042373,M100000,1,0,DisGeNET,35,Vascular Diseases,,-4.1,8,6.1,30304,688,33,6,18,6.7,2313|3479|5468|5996|7474|83478,FLI1|IGF1|PPARG|RGS1|WNT5A|ARHGAP24,-1.8,0
1,0,0,0,1,0,-4.1,0,0,0,-3.4,0,C0685938,M100010,2,0,DisGeNET,35,Malignant neoplasm of gastrointestinal tract,,-4.1,11,6.7,30304,423,33,5,15,6.2,3059|3479|5468|10859|139818,HCLS1|IGF1|PPARG|LILRB1|DOCK11,-1.8,0
0,0,0,0,1,0,0,0,0,0,-4,0,C0041408,M000010,1,0,DisGeNET,35,Turner Syndrome,,-4,17,7.8,30304,162,44,4,9.1,4.3,1956|5069|8671|30812,EGFR|PAPPA|SLC4A4|SOX8,-1.8,0
0,0,0,0,1,0,0,0,0,0,-4,0,C0334583,M000010,1,0,DisGeNET,35,Pilocytic Astrocytoma,,-4,17,7.8,30304,163,44,4,9.1,4.3,347|1956|6663|10215,APOD|EGFR|SOX10|OLIG2,-1.8,0
1,0,1,0,0,0,-2,0,-4,0,0,0,C0042900,M101000,2,0,DisGeNET,35,Vitiligo,,-4,11,6.7,30304,394,36,5,14,5.8,2313|4286|5621|5788|60468,FLI1|MITF|PRNP|PTPRC|BACH2,-1.8,0
0,0,0,0,1,0,0,0,0,0,-4,0,C0278622,M000010,1,0,DisGeNET,35,Adult Malignant Peripheral Nerve Sheath Tumor,,-4,33,9.7,30304,62,44,3,6.8,3.8,1956|2070|6663,EGFR|EYA4|SOX10,-1.8,0
0,0,0,0,1,0,0,0,0,0,-4,0,C0279987,M000010,1,0,DisGeNET,35,Childhood Malignant Peripheral Nerve Sheath Tumor,,-4,33,9.7,30304,62,44,3,6.8,3.8,1956|2070|6663,EGFR|EYA4|SOX10,-1.8,0
1,0,0,0,0,0,-4,0,0,0,0,0,C0015300,M100000,1,0,DisGeNET,35,Exophthalmos,,-4,16,7.6,30304,225,33,4,12,5.7,2313|3479|5468|7474,FLI1|IGF1|PPARG|WNT5A,-1.8,0
1,0,1,0,0,0,-2,0,-4,0,0,0,C1739135,M101000,2,0,DisGeNET,35,Progression of prostate cancer,,-4,11,6.6,30304,398,36,5,14,5.8,861|3732|4601|6696|57556,RUNX1|CD82|MXI1|SPP1|SEMA6A,-1.8,0
1,0,0,0,1,0,-4,0,0,0,-2.4,0,C0038013,M100010,2,0,DisGeNET,35,Ankylosing spondylitis,,-4,7.8,6,30304,710,33,6,18,6.7,861|3059|3479|7903|10859|84433,RUNX1|HCLS1|IGF1|ST8SIA4|LILRB1|CARD11,-1.8,0
1,0,0,0,0,0,-3.9,0,0,0,0,0,C2607914,M100000,1,0,DisGeNET,35,Allergic rhinitis (disorder),,-3.9,10,6.5,30304,446,33,5,15,6.2,3059|5468|5996|118788|139818,HCLS1|PPARG|RGS1|PIK3AP1|DOCK11,-1.8,0
0,0,1,0,0,0,0,0,-3.9,0,0,0,C0206734,M001000,1,0,DisGeNET,35,Hemangioblastoma,,-3.9,32,9.5,30304,79,36,3,8.3,4.6,5788|10320|10397,PTPRC|IKZF1|NDRG1,-1.8,0
1,0,1,0,0,0,-2.2,0,-3.9,0,0,0,C1378703,M101000,2,0,DisGeNET,35,Renal carcinoma,,-3.9,7.6,5.9,30304,665,36,6,17,6.2,861|4286|5052|5621|6696|10397,RUNX1|MITF|PRDX1|PRNP|SPP1|NDRG1,-1.7,0
0,0,1,0,1,0,0,0,-3.9,0,-2.4,0,C0220621,M001010,2,0,DisGeNET,35,Childhood Acute Myeloid Leukemia,,-3.9,16,7.4,30304,215,36,4,11,5.2,861|3732|10320|51523,RUNX1|CD82|IKZF1|CXXC5,-1.7,0
0,0,0,0,1,0,0,0,0,0,-3.9,0,C0334590,M000010,1,0,DisGeNET,35,Anaplastic Oligodendroglioma,,-3.9,31,9.4,30304,66,44,3,6.8,3.8,1956|10215|116448,EGFR|OLIG2|OLIG1,-1.7,0
0,0,1,1,0,0,0,0,-3.9,-2.9,0,0,C4521042,M001100,2,0,DisGeNET,35,Complete Trisomy 21 Syndrome,,-3.9,7.6,5.9,30304,668,36,6,17,6.2,861|4773|5052|5621|7314|10320,RUNX1|NFATC2|PRDX1|PRNP|UBB|IKZF1,-1.7,0
1,0,0,0,0,0,-3.9,0,0,0,0,0,C0017661,M100000,1,0,DisGeNET,35,IGA Glomerulonephritis,,-3.9,10,6.4,30304,456,33,5,15,6.2,713|3479|5468|5996|29760,C1QB|IGF1|PPARG|RGS1|BLNK,-1.7,0
