M19050.OPC,M59593.OPC,M19050.Micro,M59593.Micro,M19050.Oligo,M59593.Oligo,att_D_AD_1,att_D_AD_2,att_D_SCZ_1,att_D_SCZ_2,att_D_no_prior_0,att_D_no_prior_1,att_D_no_prior_2,att_D_no_prior_3
ZEB1,NOTCH1,RAB39A,XAF1,HS3ST5,PIK3AP1,SOX6,FKBP5,TCF12,TCF7L2,FOXP2,FOSL2,LEF1,POU2F2
NR2F2-AS1,SV2C,SLCO2B1,SIGLEC1,SERF2,INPP5D,SOX8,ADGRL4,TANC1,ZEB1,IKZF1,FOXO1,MAFB,PRDM1
COL11A1,FOXP4,COTL1,NECTIN2,OLIG1,ADARB1,SREBF2,ANO2,TTC7A,TANC1,IRF8,FOXP2,NFATC2,REL
EMP2,B2M,NINJ1,RILPL2,HINFP,MS4A6A,TCF12,EGFL7,WIPF1,TTC7A,LEF1,GATA2,PRDM1,RUNX1
AFAP1L2,ZBTB18,BNC2,CASS4,NR2F6,CIITA,TCF7L1,ELOVL7,ABCB1,ELOVL7,LHX6,HEYL,REL,RUNX3
ZNF697,SRGAP2,PDE9A,CMAHP,ZNF692,TLR1,TCF7L2,FER1L6-AS2,ELOVL7,HERC2P3,MAF,IKZF1,RUNX1,TCF12
ZNF248,COL25A1,SNX18,TLE3,VEZF1,CALN1,ZEB1,HERC2P3,HERC2P3,CHSY1,NFATC2,IRF8,RUNX3,GRIK1
BATF3,KCNH8,CPED1,PIK3AP1,ITGAX,ZNF248,CFLAR,VWF,CHSY1,DENND3,NFIA,JUN,SOX8,ADGRL4
LHFPL3,SORCS3,ARHGAP27,MBNL3,MYO16-AS1,ALPK1,ANXA3,CHSY1,GPCPD1,IL4R,NFIB,JUNB,SREBF2,BTNL9
DCN,SCD,INPP5D,CSF3R,PTMA,NCKAP1L,ATP10A,GPCPD1,HLA-E,IRAK3,POU2F2,JUND,TAL1,CLDN5
SPRY4,KIF26B,IRAK3,SYTL3,DLX6,AOAH,BTNL9,HLA-B,IL4R,PRKCH,PRDM1,LEF1,TCF12,HTR2C
NHS,GRM3,AXL,PLCB2,RAB9A,NR3C2,CLDN5,IRAK3,TM6SF1,TM6SF1,PRRX1,LHX6,TCF7L1,MECOM
KCNJ5,EFHD1,RGS19,MGST2,LRRC1,FRMD4B,FLT1,LRRK1,ANKS1A,ANKS1A,REL,MAFB,TCF7L2,PALMD
PROP1,MAML3,CIITA,GJB1,LBH,SPRY4,PTPRB,MGST2,ANO6,ARHGAP15,RREB1,MECOM,ZNF536,SLC7A5
DLX6-AS1,TRPC4,NCF2,IFI44,CEBPA,HCLS1,SLC7A1,TM6SF1,ATP8B4,ARHGAP6,RUNX1,NFATC2,KCNIP1,ST8SIA6
RNH1,LINC00298,FCGR1CP,ADGRG6,ZIC2,TFEC,SLCO4A1,ANKS1A,CMKLR1,BLNK,RUNX3,NFIA,NFE2L2,SYNE2
DOCK11,RHOU,HAMP,SRGN,YWHAE,KDM4C,ST8SIA6,ARHGAP15,CMTM7,BMP2K,SOX10,NFIB,WIPF1,CHSY1
MAFK,RCOR1,RHOG,OR3A2,PAIP2B,PLTP,CHSY1,ARHGAP6,CPVL,CMKLR1,SOX6,PBX1,ADGRF5,CTTNBP2NL
ADARB2,SAMD5,NCK2,KLHL6,ZNF532,PELI2,HLA-E,ARHGEF6,DDX60L,CMTM7,SRRM3,PRDM1,ANXA3,FLT1
SOX10,NRIP3,IRF7,ID1,LYL1,STAB1,IL4R,CYFIP1,DENND3,CPVL,TAL1,PRDM16,MECOM,GPCPD1
DPYSL3,ADCY10P1,TREM2,HCK,ITGA4,RASSF2,IRAK3,DDX60L,DISC1,CYFIP1,TBX15,PRRX1,PALMD,HLA-B
ALOX12P2,ATP11C,FGD2,DIAPH2-AS1,SPINT2,MLXIP,SRGN,DENND3,DOCK2,DOCK8,TCF12,RBFOX2,PTPRB,KCTD12
RXRG,SEZ6L,CHST11,FOXJ2,RPS10P7,SPTLC3,TM6SF1,DISC1,FGD4,ENTPD1,TCF4,REL,SLC2A1,OPRM1
GAD1,KNOP1,WAS,FEZ1,EYA4,TTC7A,ABR,DLEU1,FMNL3,FAM149A,TCF7L1,RFX2,SLCO4A1,RNF144B
LYPD6B,RAB3IL1,ABI3,FOXC1,ZNF133,C21orf62-AS1,AKAP13,DOCK11,HCLS1,FGD2,TCF7L2,RUNX1,TGM2,SLC2A3
RXRA,EYA4,SUCLG2,ITGA4,CHRDL1,TGFBR2,AOAH,DOCK2,ITGAM,FGD4,ZEB1,RUNX3,ENG,SRGN
ZNF48,FAM110B,CNPY3,DCN,HMGB1,RYR1,ARHGAP15,ITGAM,KCNK13,FMNL3,ZIC1,SOX10,MEF2A,TM6SF1
RPS6KA5,SREBF1,NCKAP1L,SERPINB9P1,ITGA11,SUSD6,ARHGAP25,LAPTM5,LHFPL2,GPCPD1,LINC01122,SOX5,MGST2,ANKS1A
POU2F2,CALD1,ENTPD1,KCNMB1,PRR5,LPCAT2,ARHGAP6,LHFPL2,LPAR6,IL18,CD44,SOX6,MIS18BP1,ARHGAP15
MYT1,PPP3CB-AS1,GCNT2,ARHGAP9,PIK3C3,KLF3,BMP2K,LPAR6,MAML2,ITGAM,GRB10,SOX8,MYOF,ARHGAP6
PLP1,PRKG2,C12orf75,HCLS1,CLMN,DLEU1,BNC2,MAML2,MEF2A,ITPR2,PARD3B,SRRM3,PARVB,ARHGEF6
ADD3-AS1,ARRDC3,TFEC,KLF6,ZNF562,FLI1,CPVL,MEF2A,MGAT4A,LAPTM5,RFX4,TBX15,PLSCR1,BLNK
KLF7,ZNF84,SIGLEC10,HIF1A,WNT2B,SKAP2,CTSB,MGAT4A,MIR34AHG,LY86,SLC1A3,TCF12,SKAP2,CD74
ZFHX3,PMEPA1,PDPN,BLNK,PCDH9-AS2,ABL1,CYFIP1,MIR34AHG,MSR1,MEF2A,SMAD3,TCF4,SLC8A1-AS1,CLEC7A
TCF4,MXI1,PLTP,LCP2,PRNP,CD163L1,DISC1,MSR1,MTHFD1L,MIR34AHG,NFE2L2,TCF7L1,SP100,CPVL
OSMR,MYB,RPL35,LEF1,BCAS1,RUNX1,DOCK2,MTHFD1L,MYO1F,MIR646HG,PARP4,TCF7L2,SUSD6,CSF3R
SLC35F1,ID2,P2RY12,TMEM156,CREBZF,ZFP36L2,ENTPD1,PARP9,NCKAP1L,MSR1,TANC1,ZEB1,TMSB4X,CTSC
DUSP10,GRIN3A,KCNJ5,EDNRB-AS1,PPP2R3B,MX2,EPSTI1,PELI1,RB1,NCKAP1L,TTC7A,ZMAT4,TSPAN14,CYFIP1
FLT3,LINC01363,PARP9,MXD1,RNH1,INSIG1,FAM149A,PIK3AP1,SCIN,PALD1,ATP2C2,RBMS3,A2M,DOCK11
TIFA,FGR,LHFPL2,ALOX5AP,HLTF,F13A1,FGD2,PLA2G4A,SFMBT2,PIK3AP1,CALCRL,ANKRD44,ADCY7,DOCK2
PID1,ARX,ANOS1,CEBPD,ZBTB44,FAM78A,FMNL3,PLCG2,SH3RF3,PLCG2,CMTM8,COL25A1,ANO6,DOCK8
TLR5,DTNA,RAB20,PMEPA1,RFWD3,ELL2,GPCPD1,RB1,SLA,PTPRC,ITGA1,CDH9,ARHGAP25,EPSTI1
PTPRZ1,SLC8A1,CARD9,ESRRB,JUND,GRN,IL18,RCSD1,SLC2A5,RGS1,LIMS2,GRIK3,CARD8,FAM149A
SLC8A1-AS1,DLL1,KLF3,FMNL1,LHX6,DOCK2,ITPR2,RHBDF2,SP100,SCIN,NOTCH4,MAN1A1,CD163,FGD4
SEMA5A,ZNF362,FLI1,NLRP1,XBP1,LDLRAD4,KCNK13,RNF144B,SRGAP2C,SH3RF3,PAPSS2,NETO1,CD53,FMNL3
LHX6,INSIG1,SKAP2,TEAD4,ID2,ZFX,KYNU,SCIN,SYK,SH3TC1,PECAM1,RALYL,CD58,GRB2
PCDH15,MAP3K1,RUNX1,OVOL2,UBB,RFX1,LY86,SH3RF3,TGFBR1,SIPA1L2,ZNF366,RSPO2,CMTM7,HCLS1
LAMC3,BBX,C1QB,PLA2G4A,ARID3A,NOTCH1,MEF2A,SKAP2,TGFBR2,SRGAP2C,CBLB,CNN3,CTSB,IL18
CREM,,NCMAP,ZFP36L2,RORC,SIGLEC1,MIR34AHG,SLA,TLR1,ST8SIA4,CD247,COLEC12,DDX60L,ITGAM
GSG1L,,SPP1,MX2,CLOCK,TBC1D14,MS4A6A,SLC25A37,TNFRSF1B,TGFBR2,ITGA4,F3,DLEU1,KCNK13
CSPG4,,BROX,RPS21,MRC1,RCSD1,MYO1F,SLCO2B1,TNS3,TNFRSF1B,TC2N,FNDC3B,DLEU7,LAPTM5
ITGA10,,FAM78A,CP,ZNF462,NECTIN2,PDGFC,ST8SIA4,USP6NL,TNS3,THEMIS,GRB10,FAM149A,LPAR6
GFRA1,,CCR1,,SP4,CD74,RB1,TFEC,UTRN,VAV1,ENG,MAML2,FNDC3B,MAML2
ADAMTS17,,F13A1,,CHADL,CD163,RCSD1,TGFBR1,WDFY4,ZNF536,INPP5D,PARD3B,GPRIN3,MEF2A
GRM8,,SLC15A2,,DCDC2,RPS6KA5,SCIN,TGFBR2,ZNF536,ATP8B4,MECOM,PDLIM5,GRB2,MGAT4A
MGST1,,NES,,NDRG2,CSF3R,SFMBT2,TNFRSF1B,CASP10,BACH2,MEF2A,RFX4,HLA-DRB1,MIR34AHG
IGF1,,RPL19,,WIPF1,C22orf34,SH3RF3,WDFY4,CCND3,CASP10,MGST2,SLC1A3,IL10RA,MSR1
ATP10B,,CASP1,,NFIX,ATP8B4,SKAP2,ZFHX3,CD53,CCND3,MIS18BP1,TRPS1,IL17RA,MTHFD1L
PIK3CD,,DTX3L,,ZNF654,POU2F2,SRGAP2C,ARHGAP18,CD58,CD74,MYOF,YBX3,ITGAX,NCKAP1L
THAP11,,BCL3,,,CARD8,ST8SIA4,ARHGAP22,CLEC7A,CD86,PARVB,ZFP36L1,JAK3,PARP9
FILIP1L,,TBC1D16,,,SWAP70,TBC1D14,CASP10,DISP1,CIITA,PGM5,MCTP2,LCP2,PIK3AP1
AMZ1,,HSPD1,,,MGAT4A,TGFBR2,CCND3,DOCK8,CLEC7A,SKAP2,NRIP3,LIMK2,PLA2G4A
SLC35F4,,E2F3,,,APBB1IP,TMEM156,CD53,FGD2,CPED1,SP100,RELN,MIR646HG,PLCG2
FHOD1,,NOTCH1,,,THEMIS2,TNS3,CD58,FKBP5,DISP1,SUSD6,THSD7B,MSN,PTPRC
PDE3B,,LYVE1,,,TBX3,USP6NL,CD84,GPRIN3,DLEU7,TMSB4X,CFLAR,NCOA3,RAPGEF1
KCNQ1,,RCSD1,,,PLCG2,UTRN,CLEC7A,HCK,DOCK11,TSPAN14,ACSL5,PDE3B,RB1
MEIS3,,CD163,,,KDM2A,VAV1,CMKLR1,NEDD9,FAM177B,A2M,ADAMTS12,PFKFB3,RCSD1
TRPS1,,RPS6KA5,,,ADCY10P1,ADCY7,DOCK8,PDGFB,FKBP5,ADCY7,BACE2,PRAM1,RREB1
ETV1,,ITGAX,,,KLF9,ANKRD44,ENG,PIK3AP1,GAB3,ANO6,CD36,PSTPIP2,SCIN
PLEKHH2,,ATP8B4,,,KLF6,CASP10,FGD2,PTPRC,IL10RA,BACH1,ITGA8,PTPRE,SH3RF3
TMEM132C,,TGFBR1,,,CCDC26,CD58,GAB3,SERPINB9,KYNU,CD163,ITM2A,SAMHD1,SH3TC1
HES6,,FCGR3A,,,TMEM163,CD86,GPRIN3,SMAP2,MERTK,CD53,SGPP2,SAMSN1,SIPA1L2
PIEZO1,,BACH1,,,MAP3K8,CIITA,ITGAX,TMEM156,MYO1F,CD58,SLC19A3,SH2B3,SKAP2
EGFEM1P,,ZNF746,,,MLXIPL,CMTM7,RASSF3,TRIM5,NLRP1,CMTM7,SPHKAP,SND1,SRGAP2C
NFIC,,KCNK13,,,TMEM156,DISP1,SEC14L1,VAV1,PCDH9-AS2,CPED1,ST8SIA6-AS1,SRGAP1,STAB1
ANK1,,PXN,,,MAN2A1,FAM177B,SERPINB9,ZFP36L1,RB1,CTSB,VWA2,TMEM156,TFEC
QRFPR,,APBB1IP,,,APOLD1,HCK,SLC11A1,ZFP36L2,SLC11A1,CTTNBP2NL,B2M,TNFRSF1A,TGFBR1
ID4,,ARRDC5,,,OVOL2,MSR1,SMAP2,ADAM28,TFEC,DLEU1,CBLB,TRIM38,TGFBR2
SULF2,,ZFHX3,,,REL,NCKAP1L,TG,ALPK1,TMEM156,FMNL3,CCDC88C,ZNF704,USP6NL
SDC3,,PLAGL1,,,LILRB1,NFATC2,TMEM156,BNC2,USP53,FNDC3B,CYTIP,ATP10A,ZFHX3
SAMD4A,,SH3BP2,,,LINC01266,NLRP1,TNFAIP8,GRB2,ZFP36L1,HLA-DRB1,EPAS1,CMAHP,ZFP36L1
PARD3B,,LYL1,,,TFDP2,PCDH9-AS2,TRIM5,IL13RA1,ZFP36L2,IL10RA,GRAP2,CX3CR1,ARHGAP18
RNF144B,,BHLHE41,,,TAF1,PIK3AP1,BNC2,IRAK3,A2M,IL17RA,IKZF3,CYBA,CARD11
RAI14,,STOM,,,CREB3L2,PLSCR1,CARD8,LAPTM5,ADAM28,ITGAX,ITK,FKBP5,CASP10
GDNF-AS1,,PLCG2,,,OTUD4,SH3TC1,CD86,LAT2,AKAP13,LCP2,PRKCH,FLT1,CCND3
CNTN2,,HLA-DQB1,,,RPS6KA1,SLC11A1,EML4,LCP1,CD84,LIMK2,PYHIN1,HIF1A,CD58
HTR7,,SDF2L1,,,BTG2,TLR1,FAM177B,MIR646HG,CSF1R,MIR646HG,CHSY1,IFI44,CD84
PDGFRA,,GPX1,,,NLRC5,USP53,GNB4,MS4A6A,HCLS1,NCK2,CTTNBP2NL,KCNK13,CTSS
LUZP2,,PLEKHO1,,,ADCY7,XAF1,IFNGR1,P2RY12,IL17RA,NCOA3,HERPUD1,KCNQ1,ENG
ARHGAP10,,APEX2,,,SLC35F4,ZFP36L2,IL10RA,PALD1,KCNK13,PTPRE,KCTD12,LDLRAD4,GPRIN3
ADAMTS12,,TIFA,,,CMAHP,ZNF704,JAK3,PIK3CD,KCNQ1,SAMHD1,NEDD9,LMO2,HERPUD1
GPRIN3,,CD4,,,SLC2A9,HSPA1A,LAT2,PLA2G4A,LINC01141,SAMSN1,PECAM1,NRP2,PCDH9-AS2
BCAS1,,NFATC3,,,MBNL1-AS1,HSPB1,LCP1,RGS10,LPAR6,SH2B3,RNF144B,RYR1,PPARD
PPP1R1C,,TLR5,,,MIS18BP1,HSPB8,MIR646HG,SOCS6,NCK2,SIRPB2,SLC2A3,SCIN,RGS10
NR6A1,,ADGRG1,,,SFT2D1,JUN,P2RY12,ST8SIA4,PLA2G4A,SND1,SLCO2B1,SEC14L1,SERPINB9
POU6F2,,SERPINB9,,,ACSL1,WDR49,PCED1B,TBC1D14,SLC2A5,SP110,TM6SF1,SIPA1L2,TG
DLX1,,CTTNBP2NL,,,HES6,ITPKB,RYR1,ADCY7,SOCS6,SRGAP1,ADCY7,SOAT1,TNFAIP8
CCDC50,,SLC8A1-AS1,,,SLC11A1,A2M,SH3TC1,CTSS,SUSD6,SRGN,ANKS1A,STAB1,UBC
UST,,TMEM51,,,UAP1,BIN2,SLC2A5,CSF1R,FTH1,TNFRSF1A,ARHGAP22,ZNF710,HS3ST4
PTPRG,,HLA-DMB,,,GRM3,CSF1R,SYK,ARHGAP6,DOCK2,ZFP36L2,C1QB,CD44,CARD8
BTBD11,,MILR1,,,EFHD1,DENND3,TLR1,CX3CR1,SP100,ZNF704,CD53,HSPB8,CX3CR1
KLHL1,,HERPUD1,,,TEC,DLEU7,TRIM22,CYFIP1,ANKRD44,ARHGAP6,DOCK11,WDR49,CYTH4
LHFPL3-AS1,,IL6ST,,,ZNF275,DOCK8,TSPAN14,FAM149A,BNC2,ATP10A,HLA-DRA,CHST11,EML4
NTN1,,GK,,,RHBDF2,GAB3,ZNF710,IFNGR1,CARD11,CMAHP,ITGAX,DOCK8,FAM177B
FIGN,,MEF2A,,,IFI16,HCLS1,ADAM28,KYNU,HS3ST4,CX3CR1,LCP2,HS3ST4,IL10RA
DISC1,,CTSZ,,,HCK,LCP2,ALOX5,LCP2,IFNGR1,CYBA,MERTK,CLEC2D,IL13RA1
CD69,,C1QC,,,GTF2A1,NCK2,APBB1IP,NABP1,ITGAX,FKBP5,MGAT4A,CTSS,IRAK3
PITPNC1,,FOXD4L5,,,DIAPH2-AS1,P2RY12,BIN2,SH3TC1,P2RY12,HIF1A,MIR34AHG,CYTH4,JAK3
ASCL1,,RASSF8,,,IL10RA,PLA2G4A,BLNK,TMEM163,PTPRE,KCNK13,MIR646HG,DIAPH2,LINC01141
THSD7B,,GTF3A,,,RNF144B,PTPRC,C12orf75,VSIG4,SLC4A7,KCNQ1,NCK2,DISP1,MAF
TRIB2,,RNASEH2B-AS1,,,TNFRSF1B,RGS10,CX3CR1,OLIG1,TMEM163,LMO2,P2RY12,FGD3,MIR646HG
SST,,LINC01239,,,NAT8L,RIN3,FAM149A,LDLR,VSIG4,SCIN,PARP9,FGD4,MS4A6A
DCC,,GAS6-AS1,,,FOXO3,SLC2A5,HK2,CHD7,ATP10B,SEC14L1,PPARD,IL6ST,PARVG
GRIK3,,LGALS9,,,SERPINB9P1,SMAP2,LINC01141,FAM107B,KCNH8,SIPA1L2,PRAM1,ITGB2,PCED1B
GRIK1,,HSPA1A,,,SREBF1,SORL1,LPCAT2,MBP,GABRA2,SOAT1,RGS1,ITPR2,RYR1
OLIG1,,PIK3CD,,,CREB1,STK10,TMIGD3,PLEKHH1,HHIP,STAB1,RGS10,LILRB1,SYTL3
GAD2,,AIF1,,,PTPRE,SUSD6,PRNP,UGT8,PLEKHH1,DPP10-AS3,RREB1,LRRK1,TRIM22
ITPR2,,SRGAP2-AS1,,,SH3TC1,SYK,PTMA,,RASSF2,GADD45B,SLC25A37,MS4A6A,TSPAN14
ZFPM2,,BTG2,,,BEST1,TFEC,INPP5D,,SLCO1A2,HSPB1,SLC4A7,MSR1,ARHGAP25
SLC7A14,,WDFY4,,,ALOX5,TLR2,ACSL1,,ST18,ID3,SRGN,OLR1,CCDC26
TEK,,FOXN3,,,CALD1,RASGEF1C,C1QB,,UGT8,SERPINI2,ZFP36L2,PARP14,CD86
LAMC1,,FHOD1,,,FRAS1,ARHGAP29,FMNL3,,PARD3B,ZFP36L1,ZNF710,PELI1,CPED1
ZNF521,,SP140,,,ARRDC3,ITGA1,KYNU,,CSGALNACT1,NAMPT,CASP10,PLCB2,DENND3
UBASH3B,,CX3CR1,,,RIN3,EYA4,PARP14,,MAML2,CHST11,CCND3,PLXDC2,FCGR3A
PDLIM5,,NR2F6,,,ALOX15B,MEIS2,PARVG,,ZFHX3,DOCK8,CD58,SH3RF3,GPR34
CDH10,,KCNQ1,,,IGSF21,CHST11,PRKCH,,ARHGAP10,FBXL7,CLEC7A,TNFRSF1B,HK2
ADAMTS6,,DHRS9,,,VAV1,DOCK11,SAT1,,PTPRG,ITPKB,CMKLR1,TRAF3IP3,IFNGR1
HMGB2,,MIS18BP1,,,ZNRF2,FGD4,SOCS6,,SEMA5A,PREX2,CTSS,ZFP36L1,ITGB2
RAB31,,ASB14,,,MS4A4A,GPRIN3,KCNH8,,,CASC15,DISP1,ADAP2,KCNMB1
CLCN5,,LAT2,,,ELK3,ITGAX,LPAR1,,,HS3ST4,DLEU7,APMAP,LCP2
SMOC1,,LIPG,,,CEBPB,KCNQ1,SGK1,,,CARD8,FGD2,ARHGAP15,LHFPL2
LEF1,,ACSL1,,,TG,LAPTM5,VRK2,,,CCND3,FGD4,B3GNT5,LINC00578
INPP4B,,SLC11A1,,,NDUFA4L2,LDLRAD4,WIPF1,,,CLEC2D,GPRIN3,C1QA,LYN
MTSS1,,C4orf19,,,DISC1,PLCG2,,,,CYTH4,IFI44L,COTL1,MYO1F
MAF,,TMBIM1,,,SCD,SLC4A7,,,,DIAPH2,IL10RA,CYFIP1,OLR1
AKAP12,,IL16,,,MGA,ATP10B,,,,FAM177B,IL17RA,ENTPD1,PIK3R5
SALL3,,LILRB4,,,SLC5A9,CREB5,,,,FGD3,ITGAM,GCNT2,RIN3
TENM1,,LIMD1,,,PIK3R5,ZCCHC24,,,,FGD4,MSR1,HLA-DRA,SLA
CYP1B1,,USP6NL,,,SP3,NXPH1,,,,IL6ST,PCDH9-AS2,IRAK3,SLCO2B1
BMP7,,GATAD2A,,,PSTPIP2,PCDH15,,,,ITGB2,PDGFB,KYNU,TAL1
THBS1,,SRGAP2C,,,PLLP,MARCKSL1,,,,ITPR2,RB1,LCP1,PRNP
PSMD12,,IFI16,,,CREB5,LDLR,,,,JAK3,SLC2A5,LINC01410,PTMA
CTSZ,,FHL3,,,ZBTB16,FAM107B,,,,LILRB1,SMAP2,OPRM1,SP100
PRRX1,,SYK,,,SCIN,HHIP,,,,MS4A6A,SP110,P2RY13,IGSF21
MSRB3,,PTAFR,,,DENND3,PLEKHH1,,,,MSR1,TG,PARVG,MYO5B
PLCH1,,IRF5,,,MIOS,ST18,,,,OLR1,TNFAIP8,POU2F2,NFIX
C8orf34,,RAB3IL1,,,IL21R,UGT8,,,,PARVG,TRIM5,PRKCD,ST8SIA4
,,P2RY14,,,FTH1,ZNF536,,,,PELI1,VAV1,RCSD1,ACSL1
,,ARSJ,,,EPSTI1,ACSS3,,,,PLXDC2,XAF1,S100Z,HIF1A
,,PARVG,,,LAIR1,COLEC12,,,,SH3RF3,ZNF704,SLC11A1,HLA-DRB1
,,ABHD3,,,SRGAP2,EYA1,,,,TNFRSF1B,CD44,SRGAP2,NAMPT
,,SLC19A1,,,KCNH8,GLI3,,,,TRAF3IP3,DPP10-AS3,TGFBR2,RAB20
,,SFMBT2,,,SORCS3,GLIS3,,,,TRIM38,ID2,TLR10,RBM47
,,DDAH2,,,CTSB,LINC01088,,,,ADAP2,ID3,USP6NL,SAMSN1
,,ITPKC,,,LPAR6,SLC16A9,,,,ARHGAP15,NAMPT,UBC,THEMIS2
,,APOE,,,MAML3,SLC7A2,,,,B3GNT5,ZBTB20,ARHGAP29,ARRB2
,,DRAM1,,,IFI44,TGFBR3,,,,BNC2,CASC15,COBLL1,ITPR2
,,C3,,,TBXAS1,ZNF423,,,,C1QA,ANXA3,MAF,LCP1
,,PLXND1,,,IL18,BCL6,,,,CMKLR1,TGM2,ADAM28,LRRK1
,,SH3TC1,,,DOCK8,BMPR1B,,,,CTSS,TIE1,ATP8B4,PARP14
,,RFWD3,,,RHOU,C4orf19,,,,CYFIP1,VWF,CD74,PELI1
,,ENG,,,ST6GAL1,CACHD1,,,,ENTPD1,RNF152,CPED1,PLCB2
,,TNIP2,,,IL13RA1,EMX2OS,,,,HLA-DRA,A2M,FGD2,SAT1
,,C5AR1,,,SAMSN1,FGFR3,,,,IL6R,ALPK1,LY86,SRGAP1
,,PFKFB3,,,FEZ1,NOTCH2,,,,KYNU,BNC2,PIK3AP1,TNS3
,,IGSF21,,,PPARD,RFX4,,,,LCP1,CTSB,VAV1,CD96
,,LPAR5,,,KNOP1,SLC1A2,,,,LINC01410,CX3CR1,WDFY4,GRAP2
,,MRC1,,,PLXDC2,SLC7A14,,,,LRRK1,CYTH4,LHX6,ITGA4
,,VASP,,,FAM177B,YAP1,,,,MRC1,FAM177B,MYO5B,LPAR1
,,CD33,,,FCGBP,ZFHX3,,,,NABP1,IFNGR1,RNF144B,SGK1
,,LINC01410,,,BGN,ZFP36L1,,,,OPRM1,IL13RA1,TRPC4,VRK2
,,P2RX4,,,HIF1A,MYT1,,,,PLCB2,LAT2,CD86,
,,ELK3,,,LY86,NTNG1,,,,PRKCD,PIK3CD,CXCR4,
,,DISC1,,,LEF1,POU6F2,,,,PTGS1,SLC11A1,IQGAP2,
,,SDK1,,,CPVL,SMOC1,,,,S100Z,TLR1,PAPOLG,
,,HCFC1,,,RBM47,,,,,SLC11A1,TRIM22,PIK3R5,
,,HNMT,,,PPP3CB-AS1,,,,,SRGAP2,FAM149A,PLEK,
,,CYFIP1,,,ARHGAP25,,,,,TLR10,KCNK13,RHBDF2,
,,RND3,,,FMNL3,,,,,TLR7,LINC01141,SDCBP,
,,CDKN1A,,,B4GALT1,,,,,USP6NL,LPCAT2,SLA,
,,CLIC2,,,SRGAP2B,,,,,VASH1,SOCS6,SLC2A3,
,,ANKRD22,,,TSPAN14,,,,,DCN,WDR49,TFEC,
,,IKZF1,,,NABP1,,,,,NOSTRIN,GADD45B,TFRC,
,,CDK2AP1,,,VRK2,,,,,PAWR,FTH1,CMKLR1,
,,ZBTB16,,,PALD1,,,,,MAFB,EMCN,EML4,
,,SST,,,RPS21,,,,,ADAM28,SAMD5,FCGBP,
,,GRIK1,,,IRAK3,,,,,ATP8B4,TRPC4,IGSF21,
,,CD40,,,SLC2A5,,,,,CD74,KLF5,MAP3K8,
,,LINC01141,,,IL4R,,,,,P2RY12,NMU,MRC1,
,,ARHGEF38,,,MX1,,,,,VAV1,TOX2,RREB1,
,,SCIN,,,DISP1,,,,,MEIS2,FLT1,SRGN,
,,SELPLG,,,PTPRC,,,,,ADARB2,DOCK8,TNS3,
,,S100A16,,,,,,,,CHRDL1,LYN,ZC3HAV1,
,,ZNF518A,,,,,,,,NTNG1,PTPRC,CYTIP,
,,CTSB,,,,,,,,PRELID2,ADARB2,GRAP2,
,,ADGRE2,,,,,,,,SGCD,ALK,IKZF3,
,,LPAR6,,,,,,,,SORCS3,EGFEM1P,MCTP2,
